,index,acc,loss,val_acc,val_loss
0,0,0.12598,2.76379192772,0.2167,2.52444151306
1,1,0.22232,2.48021667147,0.2702,2.33384822202
2,2,0.28608,2.2929369123,0.3311,2.1349919467
3,3,0.33416,2.14122073832,0.3701,1.99114314175
4,4,0.37198,2.01531860118,0.4093,1.88697605085
5,5,0.40538,1.91062541096,0.4178,1.85364599347
6,6,0.4322,1.82949925988,0.4514,1.75164429379
7,7,0.45544,1.7495588901,0.4535,1.72649328101
8,8,0.47152,1.69090671566,0.4713,1.69266613555
9,9,0.48976,1.62494621475,0.4626,1.72074481618
10,10,0.50822,1.57502891798,0.4729,1.67436344063
11,11,0.52206,1.52410623035,0.4897,1.63476657116
12,12,0.53482,1.47785785611,0.4886,1.66089508808
13,13,0.54978,1.43791731596,0.4895,1.65919151628
14,14,0.56138,1.39589171909,0.4858,1.69717532098
15,15,0.57388,1.35598589399,0.4874,1.69811756063
16,16,0.57924,1.33045022085,0.4994,1.67848198891
17,17,0.59094,1.29405591686,0.497,1.68593972886
18,18,0.59802,1.26138439958,0.5004,1.66734474325
19,19,0.61174,1.21999757442,0.5032,1.68087864637
20,20,0.6236,1.18912086132,0.4965,1.74955157793
21,21,0.62924,1.163551729,0.4973,1.7363986572
22,22,0.63364,1.14589208834,0.5082,1.72799079144
23,23,0.64718,1.10659755338,0.5039,1.79452847147
24,24,0.65228,1.08675040275,0.5061,1.79823330212
25,25,0.6612,1.05795701545,0.5137,1.78995321584
26,26,0.66824,1.02844075639,0.5022,1.80575041664
27,27,0.67828,1.00722141942,0.5056,1.82564897025
28,28,0.6839,0.988869652361,0.5014,1.87835378718
29,29,0.68746,0.967468212283,0.5109,1.86713020635
30,30,0.6959,0.946082136476,0.507,1.90745067632
31,31,0.69856,0.933531643105,0.504,1.96139228153
32,32,0.7084,0.899805546343,0.5024,1.99920343179
33,33,0.71176,0.889114589441,0.5086,2.00762809241
34,34,0.71998,0.865586897385,0.4986,2.0334641422
35,35,0.72466,0.858904589522,0.5001,2.04039833522
36,36,0.72994,0.839463979131,0.5033,2.09270882237
37,37,0.7325,0.823100004488,0.4979,2.11282732141
38,38,0.73672,0.808869749296,0.5086,2.17579965484
39,39,0.74092,0.795417883456,0.5006,2.15024571359
40,40,0.74626,0.777281855774,0.5038,2.17655197489
41,41,0.74864,0.765929528117,0.5042,2.24177691555
42,42,0.75546,0.747638476646,0.4996,2.27440365911
43,43,0.7579,0.742525662559,0.4969,2.29751655698
44,44,0.76302,0.72574817946,0.499,2.29241772687
45,45,0.76524,0.717263298926,0.4992,2.31580651927
46,46,0.76924,0.702231108159,0.4987,2.38749669743
47,47,0.77122,0.69038825748,0.4966,2.46344302225
48,48,0.77556,0.686418295321,0.5017,2.407565732
49,49,0.78142,0.672691009048,0.4931,2.43485693121
50,50,0.78256,0.656146804106,0.4965,2.54866190958
51,51,0.78698,0.649028178474,0.4984,2.59726008987
52,52,0.79102,0.63660536198,0.5001,2.63713987315
53,53,0.7898,0.632696541023,0.4957,2.67309132195
54,54,0.79394,0.621374202946,0.4882,2.64600159633
55,55,0.79796,0.613763717958,0.5033,2.6800381645
56,56,0.8027,0.60277543323,0.4997,2.64689691424
57,57,0.80572,0.59425348801,0.5001,2.73524486887
58,58,0.80906,0.584066832128,0.4954,2.71782589829
59,59,0.81274,0.5686999989,0.4919,2.76653299427
60,60,0.8112,0.571748661822,0.4929,2.80726698387
61,61,0.8145,0.563729771975,0.4913,2.80499297953
62,62,0.8191,0.548592026812,0.496,2.89269014192
63,63,0.8211,0.543996451496,0.4948,2.94915094948
64,64,0.82208,0.542128302135,0.4901,2.96317531109
65,65,0.82496,0.533906838588,0.497,2.89453656912
66,66,0.82804,0.528332222001,0.4911,2.90232922554
67,67,0.8283,0.522576121514,0.4941,2.96756371236
68,68,0.8315,0.51386556889,0.4901,2.99083495915
69,69,0.83664,0.495209396102,0.4849,3.09621613836
70,70,0.83528,0.499183825693,0.4863,3.05467537892
71,71,0.8379,0.49412341746,0.4906,3.11255467534
72,72,0.8413,0.487352028234,0.4932,3.10407069612
73,73,0.84158,0.484026325186,0.4849,3.1618919661
74,74,0.844,0.477461303186,0.4955,3.21021640265
75,75,0.84508,0.474297797263,0.4891,3.16840823221
76,76,0.84636,0.470611223859,0.4878,3.20606455851
