,index,acc,loss,val_acc,val_loss
count,118.0,118.0,118.0,118.0,118.0
mean,30.4322033898,0.577609322034,1.31724878101,0.516315254237,1.60719161692
std,19.381231036,0.0887985858316,0.304605464428,0.0409679896453,0.126116009128
min,0.0,0.17582,1.02652218622,0.2785,1.48560988247
25%,14.25,0.5451,1.1009341526,0.523225,1.52593660662
50%,29.0,0.60797,1.21237085817,0.5299,1.58047328234
75%,43.75,0.63976,1.42692311338,0.533875,1.64567499709
max,71.0,0.66264,2.64774123988,0.5461,2.33127917314
