,index,acc,loss,val_acc,val_loss
0,0,0.3986,1.63644702467,0.5416,1.29719730681
1,1,0.53552,1.31031420445,0.6129,1.10534004518
2,2,0.58494,1.18419269598,0.6458,1.01008083056
3,3,0.61466,1.10421396863,0.6511,1.00481976029
4,4,0.63314,1.05478879133,0.6557,0.97712740615
5,5,0.64832,1.01255780581,0.6882,0.904599010378
6,6,0.66318,0.968945761359,0.6757,0.924084974214
7,7,0.67292,0.947557709876,0.6884,0.882851512626
8,8,0.68568,0.912053396732,0.696,0.874781085014
9,9,0.6889,0.8921259296,0.7068,0.841655016646
10,10,0.69736,0.872378635387,0.7041,0.850906970128
11,11,0.7067,0.848947843724,0.7215,0.802989796609
12,12,0.71146,0.836300947921,0.7224,0.80204947409
13,13,0.7189,0.810984156546,0.7249,0.788685490444
14,14,0.72158,0.798864680886,0.7258,0.808629703544
15,15,0.7276,0.784692342035,0.7312,0.788497882709
16,16,0.73308,0.77044347752,0.7408,0.765791801348
17,17,0.73134,0.770328449793,0.7294,0.788780616581
18,18,0.7417,0.753670036346,0.7369,0.775381975316
19,19,0.74156,0.741945589237,0.7427,0.761183441103
20,20,0.74272,0.738675574706,0.7419,0.752484538376
21,21,0.75172,0.72141724014,0.735,0.786910017297
22,22,0.75452,0.708596926113,0.7408,0.77616059383
23,23,0.75516,0.7026970678,0.7455,0.754574730426
24,24,0.75464,0.703093280493,0.7445,0.767877563603
25,25,0.76008,0.687024448708,0.7416,0.775883653194
26,26,0.76144,0.686270415847,0.7485,0.738544907637
27,27,0.76244,0.685681945318,0.7377,0.769120483644
28,28,0.76668,0.670295057888,0.7308,0.787253546752
29,29,0.7677,0.668940180006,0.7476,0.749673932672
30,30,0.76978,0.667077362466,0.7551,0.735539951388
31,31,0.77262,0.648854267349,0.7496,0.742770947762
32,32,0.7725,0.657058129229,0.7549,0.737889509685
33,33,0.77622,0.639519006637,0.7502,0.726735247552
34,34,0.77576,0.645633355267,0.7513,0.745950791456
35,35,0.77656,0.639769556221,0.7541,0.729151908323
36,36,0.78264,0.629903501666,0.753,0.750955637041
37,37,0.7794,0.630261788247,0.7449,0.793028991699
38,38,0.78556,0.618023566485,0.7463,0.74567047666
39,39,0.78356,0.62096466381,0.7593,0.74427582084
40,40,0.78502,0.61742633199,0.7546,0.756987914443
41,41,0.78516,0.617648008039,0.7493,0.765445765872
42,42,0.78602,0.60994110259,0.7403,0.776159301616
43,43,0.78958,0.606983495252,0.7609,0.729310200084
44,44,0.7886,0.604504573811,0.7545,0.765764384732
45,45,0.79202,0.598267107598,0.7545,0.781641214274
46,46,0.79448,0.596830075507,0.7498,0.745542357698
47,47,0.79378,0.593516458328,0.756,0.752724759562
48,48,0.7939,0.597405829864,0.7581,0.728854295596
49,49,0.79148,0.59328418464,0.7503,0.757790459767
50,50,0.79936,0.57647622515,0.7573,0.757930765115
51,51,0.79644,0.583375627103,0.7599,0.745859324768
52,52,0.7986,0.577604210863,0.7563,0.768020611454
53,53,0.7989,0.575357349821,0.7585,0.752134725548
54,54,0.7983,0.576510909228,0.7573,0.750725848436
55,55,0.79694,0.579393127757,0.748,0.783817041859
56,56,0.80096,0.570027854265,0.7607,0.739569501307
57,57,0.79988,0.569255032246,0.7584,0.785611753119
58,58,0.8037,0.55991219741,0.7559,0.785585245114
59,59,0.80264,0.568861640949,0.7542,0.751565480664
60,60,0.80328,0.565149733605,0.7474,0.787120799329
61,61,0.80502,0.559415888707,0.7549,0.777334381655
62,62,0.8038,0.561716758702,0.7601,0.732194746323
63,63,0.80786,0.555431748583,0.7435,0.78709923292
64,64,0.80806,0.55388046365,0.7564,0.747313120306
65,65,0.80732,0.555712226411,0.7577,0.774386222821
66,66,0.80712,0.553784989209,0.7599,0.799673114028
67,67,0.80796,0.551431423701,0.7594,0.794296543717
68,68,0.80636,0.552065833828,0.7569,0.778396123026
69,69,0.80894,0.549473012486,0.7587,0.790654221348
70,70,0.8042,0.564125155648,0.7582,0.766996494725
71,71,0.80764,0.553866993414,0.7585,0.755338352967
72,72,0.80926,0.54431037797,0.7562,0.767204671707
73,73,0.81248,0.544747843781,0.7544,0.785661260823
74,74,0.81418,0.54026389336,0.7598,0.788338537842
75,75,0.80952,0.546974184013,0.7561,0.770790087529
76,76,0.81356,0.544986212193,0.7561,0.785624729648
77,77,0.8138,0.533173191271,0.7509,0.822821857832
78,78,0.81566,0.533058543826,0.7604,0.794034488123
79,79,0.81458,0.537961303491,0.7539,0.840312821543
80,80,0.81542,0.535481401014,0.7534,0.748992072098
81,81,0.81474,0.539081956644,0.7623,0.778869290713
82,82,0.81368,0.542428866183,0.752,0.847417627692
83,83,0.81946,0.522491165693,0.7555,0.783694004621
84,84,0.8163,0.530223529804,0.7514,0.796054514542
85,85,0.8135,0.533146609857,0.7622,0.83993304098
86,86,0.8168,0.52485566707,0.7577,0.787642185692
87,87,0.81588,0.536662490982,0.7483,0.770191213533
88,88,0.81798,0.52331182098,0.755,0.818129644904
89,89,0.8184,0.529204831982,0.7588,0.789238134496
90,90,0.81562,0.52950040785,0.7607,0.79465429757
91,91,0.81968,0.525814285655,0.737,0.862778419493
92,92,0.8168,0.530059717903,0.7572,0.820451674849
93,93,0.8177,0.527325453301,0.7573,0.800542023651
94,94,0.8204,0.523975812351,0.7561,0.80397266636
95,95,0.82026,0.522740868118,0.7523,0.791858979985
96,96,0.81574,0.533606990591,0.7621,0.801467875484
97,97,0.82046,0.521015741695,0.7615,0.799928202113
98,98,0.82122,0.525078442365,0.7569,0.817525606818
