,index,acc,loss,val_acc,val_loss
0,0,0.05468,4.25254472828,0.1441,3.78390941143
1,1,0.1166,3.81768611526,0.2071,3.44807240963
2,2,0.151,3.60337859535,0.2249,3.29654153347
3,3,0.17702,3.46064803886,0.252,3.15960661888
4,4,0.196,3.34879514217,0.2671,3.07667436361
5,5,0.2113,3.26480526781,0.2862,2.95812928438
6,6,0.22668,3.1782383647,0.2937,2.90942811251
7,7,0.23746,3.12106222439,0.3132,2.8311902523
8,8,0.247,3.0701930871,0.3262,2.78240477324
9,9,0.25766,3.01362240553,0.3239,2.72658840418
10,10,0.26732,2.96059820557,0.3377,2.69675725222
11,11,0.27664,2.91799035692,0.3471,2.68124149799
12,12,0.28094,2.88236844873,0.3438,2.63619189978
13,13,0.2879,2.85020111609,0.3534,2.5989006567
14,14,0.30008,2.80768809223,0.3616,2.56186498165
15,15,0.30016,2.78258411074,0.3511,2.63304206848
16,16,0.30642,2.75151997423,0.3725,2.53114002943
17,17,0.31312,2.72368101788,0.3705,2.5432399106
18,18,0.31888,2.6972381897,0.3793,2.47430402517
19,19,0.32304,2.67225558519,0.3783,2.48468745232
20,20,0.32482,2.65341288614,0.3827,2.46513108015
21,21,0.33104,2.6331963954,0.3929,2.41108188868
22,22,0.33756,2.61266067791,0.3883,2.42493078232
23,23,0.33936,2.59537761927,0.3911,2.39623895884
24,24,0.3403,2.58416321754,0.3974,2.41078717709
25,25,0.34406,2.55792976379,0.3994,2.36728330493
26,26,0.34874,2.53525745487,0.4019,2.36110472322
27,27,0.35128,2.52135897017,0.4032,2.3543412137
28,28,0.35526,2.51324819326,0.4003,2.3747766459
29,29,0.3557,2.49630916476,0.3994,2.39754512906
30,30,0.36144,2.47616389012,0.405,2.33874928832
31,31,0.36364,2.46053645134,0.4094,2.33829631686
32,32,0.36914,2.44865510321,0.4148,2.30821100473
33,33,0.3673,2.44701647997,0.4086,2.32446749568
34,34,0.36884,2.42942223549,0.4126,2.29469844222
35,35,0.37372,2.40927037525,0.4118,2.2942068398
36,36,0.37576,2.39643905973,0.4151,2.27751383781
37,37,0.37364,2.39313724804,0.4167,2.28324197531
38,38,0.38104,2.37328177404,0.4188,2.27845992327
39,39,0.38274,2.36277958274,0.4188,2.26336708188
40,40,0.38338,2.35496972799,0.4213,2.2537494123
41,41,0.3874,2.34059910226,0.4168,2.27395296335
42,42,0.38918,2.33061422873,0.4162,2.27563878417
43,43,0.39014,2.32090923381,0.4284,2.2271654284
44,44,0.39376,2.30954730153,0.4279,2.2292788887
45,45,0.39064,2.30495903492,0.4253,2.23763222337
46,46,0.39222,2.30101914024,0.4214,2.24322770834
47,47,0.39988,2.27758612156,0.4243,2.24086620927
48,48,0.39922,2.28565794849,0.4307,2.21694294453
49,49,0.40282,2.25797472048,0.428,2.22071302414
50,50,0.40422,2.26178460121,0.4321,2.22672315717
51,51,0.40332,2.24847542906,0.4285,2.23478295445
52,52,0.40636,2.24121747422,0.4305,2.22277084351
53,53,0.40994,2.23389546561,0.4319,2.20722771049
54,54,0.40674,2.23111350989,0.4327,2.20900974512
55,55,0.41066,2.2176332376,0.4335,2.20098115087
56,56,0.41156,2.21450617528,0.4329,2.20273709774
57,57,0.41206,2.20696002412,0.434,2.21886885881
58,58,0.41584,2.19590934277,0.432,2.19982384443
59,59,0.41282,2.19402054763,0.4345,2.19048971891
60,60,0.41708,2.18068289948,0.429,2.19849576354
61,61,0.4177,2.16661633253,0.4294,2.19793146253
62,62,0.4193,2.16752534127,0.4377,2.17647472501
63,63,0.41984,2.15870167994,0.4363,2.18242668748
64,64,0.42002,2.16438905478,0.4395,2.16524853706
65,65,0.42554,2.14398811555,0.4368,2.17056882024
66,66,0.42416,2.14140103793,0.4397,2.15729363918
67,67,0.42138,2.13597941637,0.4366,2.19701698184
68,68,0.42468,2.13854282093,0.4353,2.1802319634
69,69,0.4265,2.1254636972,0.4429,2.16420569658
70,70,0.42824,2.11352648497,0.4421,2.16333043814
71,71,0.42842,2.1217145524,0.4439,2.1594720602
72,72,0.43162,2.10313821316,0.4409,2.15777101278
73,73,0.43068,2.10693913031,0.4363,2.18658629894
74,74,0.43536,2.09305681157,0.4427,2.16249010682
75,75,0.4341,2.09723230004,0.4422,2.1537825501
76,76,0.43504,2.08299325776,0.4419,2.16410765409
77,77,0.43842,2.07959349132,0.4427,2.15678213716
78,78,0.44122,2.07367017102,0.4414,2.16873042345
79,79,0.43512,2.07598479366,0.4352,2.18725871921
80,80,0.44004,2.05799258137,0.4371,2.18835619807
81,81,0.44078,2.05358434486,0.4376,2.16064586043
82,82,0.44326,2.05234019876,0.4371,2.178808887
83,83,0.44118,2.0479830749,0.4444,2.15122096539
84,84,0.44032,2.06095440364,0.4406,2.16565048814
85,85,0.4462,2.03222609019,0.4428,2.14117148161
86,86,0.44326,2.04514385867,0.4451,2.13961742163
87,87,0.44588,2.03510083008,0.4481,2.14061202884
88,88,0.44852,2.02390387154,0.4427,2.14292880177
89,89,0.44548,2.02513505673,0.4442,2.15635780096
90,90,0.44974,2.0244716742,0.4392,2.15858316898
91,91,0.44884,2.0186198566,0.4449,2.1631865406
92,92,0.44796,2.01945258212,0.4449,2.14442271113
93,93,0.44962,2.00748926616,0.4459,2.14271704793
94,94,0.44804,2.00637815166,0.4467,2.14772266626
95,95,0.45048,2.00040410519,0.4384,2.1482928288
96,96,0.45136,2.00127949429,0.4397,2.16213226318
97,97,0.45158,1.99414538312,0.4401,2.15496782064
98,98,0.45264,1.99417686653,0.447,2.15088737845
99,99,0.44906,1.99912978196,0.4418,2.16087285638
100,100,0.45628,1.97384434676,0.4433,2.15428235769
101,101,0.45522,1.98251666951,0.4496,2.14971683025
102,102,0.45684,1.97789673042,0.4461,2.15222135186
103,103,0.45662,1.97124582005,0.4475,2.13116219521
104,104,0.4624,1.96350829077,0.4479,2.14801184416
105,105,0.46064,1.96189252281,0.4471,2.14802497864
106,106,0.46146,1.95106660676,0.4463,2.14436724305
107,107,0.45916,1.96261142015,0.4373,2.19380423307
108,108,0.46144,1.95691581774,0.4463,2.13485418081
109,109,0.46466,1.94255147195,0.4486,2.1384682858
