,index,acc,loss,val_acc,val_loss
0,0,0.0214,4.44712145138,0.0348,4.29227555275
1,1,0.03536,4.25412406731,0.0652,4.08452362299
2,2,0.06088,4.06329327059,0.1017,3.87082726717
3,3,0.08138,3.90292397928,0.1296,3.71577785254
4,4,0.1018,3.76361431599,0.1556,3.5283960247
5,5,0.12132,3.64530203629,0.1744,3.43528330803
6,6,0.1394,3.52853593445,0.1907,3.31674118996
7,7,0.15502,3.43456239319,0.1976,3.26987199068
8,8,0.17162,3.35044407415,0.2224,3.14370974064
9,9,0.1856,3.26993511248,0.2429,3.03619603634
10,10,0.20152,3.18829937077,0.2515,2.98180659771
11,11,0.21528,3.11181092834,0.2674,2.92766422987
12,12,0.22394,3.05315452766,0.2748,2.8566004467
13,13,0.23702,2.98800371265,0.2771,2.844271698
14,14,0.24682,2.93671529913,0.2801,2.81211587191
15,15,0.25862,2.87833198452,0.2882,2.75737179518
16,16,0.26816,2.83321335268,0.302,2.70732163429
17,17,0.27706,2.775132967,0.3084,2.67927856922
18,18,0.28806,2.72637165689,0.3126,2.66840694189
19,19,0.29688,2.68962066698,0.3189,2.62539562225
20,20,0.3031,2.64614533615,0.3237,2.61053131104
21,21,0.31134,2.61169441605,0.3201,2.62781341076
22,22,0.31836,2.56226257229,0.3327,2.58642897606
23,23,0.3278,2.53185753298,0.3328,2.60948978186
24,24,0.33002,2.5025730834,0.3394,2.55809918165
25,25,0.34034,2.4591388979,0.3352,2.56366561651
26,26,0.34346,2.43866297913,0.3456,2.51900550365
27,27,0.34898,2.40505774903,0.3391,2.60883631229
28,28,0.35592,2.3771426754,0.345,2.57548584938
29,29,0.36134,2.34921580362,0.3437,2.57066045523
30,30,0.36838,2.31279850841,0.3462,2.53805241346
31,31,0.37276,2.29017836285,0.3547,2.52135178804
32,32,0.3768,2.2803480022,0.3535,2.53293290973
33,33,0.38092,2.24817713261,0.353,2.51416855812
34,34,0.38474,2.22318780875,0.3585,2.53180072069
35,35,0.39148,2.19213974071,0.3516,2.58592088461
36,36,0.39536,2.17560815477,0.3542,2.55905829668
37,37,0.40232,2.14925522757,0.351,2.55136729479
38,38,0.4046,2.1349441514,0.3529,2.56382805824
39,39,0.40834,2.11046746039,0.3571,2.5766169095
40,40,0.41348,2.09571606302,0.3579,2.5612466073
41,41,0.41382,2.07401085472,0.3557,2.59420510054
42,42,0.41832,2.06228263426,0.3579,2.56474597216
43,43,0.42388,2.02869751453,0.3638,2.57699770927
44,44,0.42658,2.02535960078,0.3544,2.63806783438
45,45,0.4329,1.99613140059,0.3582,2.60994647264
46,46,0.43368,1.98862716913,0.361,2.6349996388
47,47,0.43942,1.96158408332,0.363,2.6100601244
48,48,0.44168,1.93981449056,0.3643,2.60808836102
49,49,0.44494,1.93832027793,0.3548,2.67173409224
50,50,0.44962,1.92168367743,0.3648,2.63972925186
51,51,0.4477,1.91283884525,0.3544,2.65111253977
52,52,0.45748,1.88268866229,0.3538,2.75060196638
53,53,0.4545,1.87613487768,0.3567,2.67903591156
54,54,0.45886,1.85710995054,0.3594,2.68171512008
55,55,0.46082,1.8550990181,0.3564,2.7090087533
56,56,0.4643,1.83526597857,0.3597,2.74099915028
57,57,0.46806,1.82715145946,0.3583,2.72390140533
58,58,0.47278,1.79894968486,0.36,2.76041462421
59,59,0.47012,1.81095414615,0.3595,2.75828454494
60,60,0.47888,1.78008009243,0.3532,2.76179730892
61,61,0.47952,1.7772820363,0.3587,2.78227701426
62,62,0.48038,1.75818090439,0.3536,2.8506268692
63,63,0.48572,1.75107015896,0.353,2.8128060627
64,64,0.48708,1.73609062147,0.3576,2.79140138149
65,65,0.48586,1.73404317808,0.354,2.84128187895
66,66,0.49246,1.71213111877,0.3533,2.84040835142
67,67,0.49164,1.70216782641,0.3521,2.89177040339
68,68,0.49522,1.69336684561,0.3491,2.89715210438
69,69,0.50192,1.68157798481,0.3534,2.9187927556
70,70,0.49516,1.6757441051,0.354,2.90187438726
71,71,0.5045,1.67167950368,0.3518,2.96546154261
72,72,0.50744,1.64645941496,0.3563,2.95500052929
73,73,0.5098,1.63815888524,0.3529,2.96404435158
74,74,0.50414,1.64788693261,0.3517,2.90205164909
75,75,0.51122,1.63234373522,0.3554,2.97493409872
76,76,0.51176,1.61347264457,0.3517,2.98849447966
77,77,0.51046,1.61224323487,0.3491,3.0180018425
78,78,0.51582,1.60145715809,0.3432,3.06646079063
79,79,0.5145,1.6092598021,0.3546,3.02556162357
80,80,0.51794,1.59169940329,0.3535,3.0401762867
81,81,0.5227,1.57406302238,0.3521,3.06584527016
82,82,0.5247,1.56698043919,0.3513,3.0567027998
83,83,0.52668,1.55610272098,0.3485,3.08144621134
84,84,0.52746,1.54608854079,0.3404,3.1808050704
