,index,acc,loss,val_acc,val_loss
count,340.0,340.0,340.0,340.0,340.0
mean,169.5,0.481371941176,1.86615015347,0.440449705882,2.2086175425
std,98.2937773548,0.079368569794,0.406756736211,0.0378069740398,0.185992028711
min,0.0,0.05022,1.52803510857,0.1299,2.11621246338
25%,84.75,0.458255,1.60259545726,0.446125,2.14143031448
50%,169.5,0.50929,1.71982476032,0.4523,2.16154744208
75%,254.25,0.535035,1.96954611892,0.4547,2.19068141699
max,339.0,0.5533,4.30192041397,0.4597,3.87807198524
