,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
32,2,0.977528089888,0.0800395253418,0.986,0.0526392148162,89,0.0223017558455,0.172647058964,0.150345303118,-0.0528708957136,0.247819710523,0.010284316726,3.53788661957
33,0,0.709677419355,0.734934551101,0.9883,0.0465089918268,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
34,1,0.870967741935,0.309858380907,0.9881,0.0486596100243,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
35,2,0.903225806452,0.464816282503,0.9886,0.0490529042446,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
36,3,0.903225806452,0.338932742275,0.9886,0.0450370050402,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
37,4,0.967741935484,0.153285741806,0.9894,0.0415230977997,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
38,5,0.967741935484,0.144079973486,0.9901,0.0383209562337,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
39,6,1.0,0.0993251153118,0.9899,0.0363332957248,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
40,7,1.0,0.0706281716064,0.9904,0.0355643325182,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
41,8,1.0,0.0534856079086,0.9908,0.0355290872371,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
42,9,1.0,0.0334749161716,0.9909,0.0357099216238,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
43,10,1.0,0.0356097470128,0.9906,0.0360704517156,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
44,11,1.0,0.0488988516792,0.9906,0.0363589558031,31,0.0319791585207,0.276996850967,0.245017692447,-0.0905296877027,0.399505697191,0.0109664294869,2.88365626335
45,0,0.730769230769,0.718020373812,0.9912,0.0350738281804,26,0.0229746857658,0.13144338131,0.108468695544,-0.0312596620061,0.185677729081,0.010197000578,1.86865878105
46,1,0.961538461538,0.154720637088,0.9898,0.0418313924535,26,0.0229746857658,0.13144338131,0.108468695544,-0.0312596620061,0.185677729081,0.010197000578,1.86865878105
47,2,0.961538461538,0.191131492933,0.9873,0.0508004564946,26,0.0229746857658,0.13144338131,0.108468695544,-0.0312596620061,0.185677729081,0.010197000578,1.86865878105
48,0,0.875,0.401834517717,0.9877,0.0507443949311,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
49,1,0.875,0.518077492714,0.9881,0.0498995276095,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
50,2,0.875,0.383977621794,0.988,0.0482756893692,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
51,3,1.0,0.146627157927,0.9887,0.0468155383511,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
52,4,0.875,0.323887526989,0.9893,0.0454323915487,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
53,5,1.0,0.220905467868,0.9894,0.0439642619941,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
54,6,1.0,0.151176005602,0.9892,0.0428990626452,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
55,7,1.0,0.0654801502824,0.9895,0.0421475056745,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
56,8,0.75,0.392054259777,0.9899,0.041567997339,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
57,9,1.0,0.128071263433,0.9899,0.0411014237227,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
58,10,1.0,0.110224485397,0.9899,0.040738677179,8,0.018461054191,0.114938687533,0.0964776333421,-0.0297777624801,0.163177504204,0.0134564144537,0.257743120193
59,0,1.0,0.37787514925,0.99,0.0401103142837,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
60,1,1.0,0.154551401734,0.9905,0.0394309628937,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
61,2,0.8,0.827552974224,0.9906,0.038857438083,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
62,3,1.0,0.188162609935,0.9908,0.0383793854937,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
63,4,1.0,0.191079184413,0.9908,0.0380295516646,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
64,5,1.0,0.0541407167912,0.9911,0.0378868055203,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
65,6,1.0,0.140917360783,0.991,0.0378885729231,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
66,7,1.0,0.0750817805529,0.9912,0.0379821757192,5,0.0214591305703,0.0759049635381,0.0544458329678,-0.00576378591359,0.103127880022,0.0118776429445,0.154000476003
