,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
237,1,0.888888888889,0.387297928333,0.9935,0.02075728977,9,0.0260621123016,0.0555215198547,0.0294594075531,0.011332408525,0.0702512236312,0.0104977022856,0.204500466585
238,2,1.0,0.131106927991,0.9935,0.0206992703715,9,0.0260621123016,0.0555215198547,0.0294594075531,0.011332408525,0.0702512236312,0.0104977022856,0.204500466585
239,0,0.857142857143,0.393681138754,0.9935,0.0206741777332,7,0.0265517793596,0.0554112959653,0.0288595166057,0.0121220210567,0.0698410542682,0.0106505863369,0.143326446414
240,1,0.857142857143,0.344428986311,0.9934,0.0206724627819,7,0.0265517793596,0.0554112959653,0.0288595166057,0.0121220210567,0.0698410542682,0.0106505863369,0.143326446414
241,2,1.0,0.139089122415,0.9934,0.020675801292,7,0.0265517793596,0.0554112959653,0.0288595166057,0.0121220210567,0.0698410542682,0.0106505863369,0.143326446414
242,0,1.0,0.185266256332,0.9933,0.020686013357,3,0.0255150380544,0.054509726353,0.0289946882986,0.0110176939052,0.0690070705023,0.0106872152537,0.14935477078
243,1,1.0,0.0695729926229,0.9934,0.0207023682276,3,0.0255150380544,0.054509726353,0.0289946882986,0.0110176939052,0.0690070705023,0.0106872152537,0.14935477078
244,2,0.666666666667,0.301946759224,0.9934,0.0207287604613,3,0.0255150380544,0.054509726353,0.0289946882986,0.0110176939052,0.0690070705023,0.0106872152537,0.14935477078
245,3,1.0,0.308928519487,0.9933,0.0207671061065,3,0.0255150380544,0.054509726353,0.0289946882986,0.0110176939052,0.0690070705023,0.0106872152537,0.14935477078
246,0,1.0,0.129673629999,0.9933,0.0207968816645,5,0.0254237647168,0.0529961865395,0.0275724218227,0.0116375538055,0.0667823974509,0.0104070547968,0.136468797922
247,1,0.8,0.532416522503,0.9933,0.0208328404867,5,0.0254237647168,0.0529961865395,0.0275724218227,0.0116375538055,0.0667823974509,0.0104070547968,0.136468797922
248,2,1.0,0.13502292335,0.9933,0.020874286828,5,0.0254237647168,0.0529961865395,0.0275724218227,0.0116375538055,0.0667823974509,0.0104070547968,0.136468797922
249,0,1.0,0.143936783075,0.9933,0.0209110269875,2,0.0259120501578,0.0493697412312,0.0234576910734,0.0141832046211,0.0610985867679,0.0102708274499,0.111545197666
250,1,1.0,0.0704586878419,0.9933,0.020956146644,2,0.0259120501578,0.0493697412312,0.0234576910734,0.0141832046211,0.0610985867679,0.0102708274499,0.111545197666
251,2,1.0,0.160330727696,0.9933,0.0209802872856,2,0.0259120501578,0.0493697412312,0.0234576910734,0.0141832046211,0.0610985867679,0.0102708274499,0.111545197666
252,0,1.0,0.0704267024994,0.9931,0.0209954477525,1,0.0262737264857,0.0487556289881,0.0224819025025,0.0150327752344,0.0599965802394,0.0131733035669,0.103954464197
253,1,1.0,0.273959040642,0.9931,0.0210180681499,1,0.0262737264857,0.0487556289881,0.0224819025025,0.0150327752344,0.0599965802394,0.0131733035669,0.103954464197
254,2,1.0,0.0530286803842,0.9931,0.021068197828,1,0.0262737264857,0.0487556289881,0.0224819025025,0.0150327752344,0.0599965802394,0.0131733035669,0.103954464197
255,0,1.0,0.290744483471,0.9931,0.0211248265945,1,0.0241975123063,0.0459962598979,0.0217987475917,0.0132981385104,0.0568956336938,0.011135417968,0.0900481939316
256,1,1.0,0.330539017916,0.993,0.0211578917368,1,0.0241975123063,0.0459962598979,0.0217987475917,0.0132981385104,0.0568956336938,0.011135417968,0.0900481939316
257,2,1.0,0.0208715777844,0.9931,0.0211905286217,1,0.0241975123063,0.0459962598979,0.0217987475917,0.0132981385104,0.0568956336938,0.011135417968,0.0900481939316
258,0,1.0,0.100748062134,0.9931,0.0212090611876,1,0.0228913966566,0.0431685447693,0.0202771481127,0.0127528226003,0.0533071188256,0.010510712862,0.0724501386285
259,1,1.0,0.0155207123607,0.9931,0.0212267790252,1,0.0228913966566,0.0431685447693,0.0202771481127,0.0127528226003,0.0533071188256,0.010510712862,0.0724501386285
260,2,1.0,0.00260363915004,0.9931,0.02124561164,1,0.0228913966566,0.0431685447693,0.0202771481127,0.0127528226003,0.0533071188256,0.010510712862,0.0724501386285
261,0,0.99445,0.0170541443694,0.9945,0.0203874355425,60000,0.0150130572729,0.0622683400288,0.0472552827559,-0.00861458410509,0.0858959814068,0.0100044496357,3.18273568153
262,1,0.995183333333,0.0151829190819,0.994,0.0235833086465,60000,0.0150130572729,0.0622683400288,0.0472552827559,-0.00861458410509,0.0858959814068,0.0100044496357,3.18273568153
263,2,0.995133333333,0.0146418452175,0.9941,0.0232737032238,60000,0.0150130572729,0.0622683400288,0.0472552827559,-0.00861458410509,0.0858959814068,0.0100044496357,3.18273568153
264,0,0.654411764706,0.931605559062,0.9936,0.0217753019156,136,0.0281121619046,0.190944481641,0.162832319736,-0.0533039979637,0.272360641509,0.0100891003385,3.74038815498
265,1,0.757352941176,0.64721125189,0.9909,0.0293119694474,136,0.0281121619046,0.190944481641,0.162832319736,-0.0533039979637,0.272360641509,0.0100891003385,3.74038815498
266,2,0.808823529412,0.459751946085,0.9906,0.0309694885531,136,0.0281121619046,0.190944481641,0.162832319736,-0.0533039979637,0.272360641509,0.0100891003385,3.74038815498
267,0,0.810714285714,0.484314723739,0.9934,0.021673102168,280,0.0316041652113,0.115890935063,0.084286769852,-0.0105392197147,0.158034319989,0.0100471954793,0.698835253716
268,1,0.817857142857,0.419413544238,0.9932,0.0217252074635,280,0.0316041652113,0.115890935063,0.084286769852,-0.0105392197147,0.158034319989,0.0100471954793,0.698835253716
269,2,0.875,0.344224103327,0.9932,0.0204705338727,280,0.0316041652113,0.115890935063,0.084286769852,-0.0105392197147,0.158034319989,0.0100471954793,0.698835253716
270,0,0.845794392523,0.424613090598,0.9942,0.0201782600697,214,0.0229210057296,0.119902465492,0.0969814597629,-0.0255697241519,0.168393195374,0.0101264901459,1.6520755291
271,1,0.911214953271,0.349483986324,0.9932,0.0237213420866,214,0.0229210057296,0.119902465492,0.0969814597629,-0.0255697241519,0.168393195374,0.0101264901459,1.6520755291
272,2,0.939252336449,0.178063646934,0.9929,0.0234540872272,214,0.0229210057296,0.119902465492,0.0969814597629,-0.0255697241519,0.168393195374,0.0101264901459,1.6520755291
273,0,0.748344370861,0.58626988017,0.9939,0.0202280222276,151,0.0248655774631,0.0947941374034,0.0699285599403,-0.0100987025071,0.129758417374,0.010038645938,2.61177492142
274,1,0.920529801325,0.249761919509,0.9933,0.0206868046942,151,0.0248655774631,0.0947941374034,0.0699285599403,-0.0100987025071,0.129758417374,0.010038645938,2.61177492142
275,2,0.933774834437,0.211285636816,0.9929,0.0233337789463,151,0.0248655774631,0.0947941374034,0.0699285599403,-0.0100987025071,0.129758417374,0.010038645938,2.61177492142
276,0,0.796296296296,0.46717799924,0.993,0.0239963567767,108,0.0213294089772,0.0887910090387,0.0674616000615,-0.0124013910536,0.122521809069,0.0100284116343,2.190128088
277,1,0.87962962963,0.359268226005,0.9927,0.0236593503629,108,0.0213294089772,0.0887910090387,0.0674616000615,-0.0124013910536,0.122521809069,0.0100284116343,2.190128088
278,2,0.907407407407,0.308043087522,0.9926,0.0238173452576,108,0.0213294089772,0.0887910090387,0.0674616000615,-0.0124013910536,0.122521809069,0.0100284116343,2.190128088
279,0,0.795180722892,0.519173052656,0.9935,0.0203434416964,83,0.0320495516062,0.308619737625,0.276570186019,-0.106235541403,0.446904830635,0.0102308420464,2.77865624428
280,1,0.903614457831,0.274658276542,0.9936,0.0221599533204,83,0.0320495516062,0.308619737625,0.276570186019,-0.106235541403,0.446904830635,0.0102308420464,2.77865624428
