,index,acc,loss,val_acc,val_loss
99,99,0.83878,0.442668516397,0.7415,0.830081783533
100,100,0.83702,0.451246729046,0.7582,0.831117982864
101,101,0.83968,0.448056542099,0.7506,0.813211733103
102,102,0.83858,0.444293667734,0.7558,0.801715017557
103,103,0.83982,0.44147270453,0.7487,0.833964795172
104,104,0.84046,0.441129978538,0.7531,0.810780059397
105,105,0.84328,0.433869632185,0.754,0.809441256821
106,106,0.84062,0.435916931957,0.7543,0.832139201164
107,107,0.84428,0.430817532688,0.7515,0.825924476981
108,108,0.84174,0.439703058988,0.7566,0.80468413651
109,109,0.84124,0.436599196017,0.748,0.827493131757
110,110,0.84294,0.438226499915,0.7545,0.802143851221
111,111,0.8421,0.439141981095,0.7539,0.814407292604
112,112,0.84254,0.433217728406,0.7554,0.821959498525
113,113,0.84388,0.431820291311,0.7542,0.802313809991
114,114,0.84376,0.431361377925,0.7553,0.81484552145
115,115,0.84648,0.428526025563,0.7529,0.823816934228
116,116,0.84408,0.430951795191,0.7537,0.837188105583
117,117,0.8435,0.435456214517,0.7517,0.818010760248
118,118,0.84374,0.433822808295,0.756,0.82094363451
119,119,0.8462,0.428604758263,0.7566,0.810826617777
120,120,0.84562,0.427127725631,0.7542,0.839703182876
121,121,0.84728,0.421006052554,0.7581,0.816994769871
122,122,0.84704,0.422946792096,0.7567,0.813630641997
123,123,0.8463,0.430868049592,0.7525,0.828528492451
124,124,0.84892,0.418520605892,0.7567,0.820682078004
125,125,0.84712,0.423364433646,0.7561,0.830495175123
126,126,0.84802,0.422389947593,0.7532,0.826733345389
127,127,0.84934,0.420694932103,0.7479,0.845358233452
128,128,0.84778,0.423181649446,0.7558,0.824597431421
129,129,0.84868,0.420302956045,0.7559,0.833662975729
130,130,0.84902,0.417347484142,0.7576,0.836820131242
131,131,0.84552,0.425310127676,0.753,0.838440188468
132,132,0.85038,0.414369769782,0.7554,0.840474406183
133,133,0.85026,0.417901559234,0.7462,0.838182225525
134,134,0.8512,0.41475300917,0.7571,0.823613297641
135,135,0.84854,0.421452822328,0.7567,0.805431781709
136,136,0.85096,0.414376388967,0.7528,0.839063239396
137,137,0.85234,0.413191457689,0.7536,0.8239801386
138,138,0.85328,0.410736666501,0.7576,0.819483092427
139,139,0.85172,0.412653368413,0.7497,0.861402454078
140,140,0.8518,0.409742659301,0.7533,0.828224380612
141,141,0.85332,0.408771648616,0.7571,0.81679210037
142,142,0.85126,0.412656024158,0.7499,0.836284393966
143,143,0.85064,0.417041360915,0.7591,0.820169175863
144,144,0.85076,0.415140573591,0.748,0.852125556469
145,145,0.85364,0.411591801435,0.7588,0.826087597311
