,index,acc,loss,val_acc,val_loss
count,85.0,85.0,85.0,85.0,85.0
mean,42.0,0.99069745098,0.0318190027512,0.988572941176,0.0562350296351
std,24.6813019646,0.0159430672154,0.0521710056727,0.0031078774044,0.00931290493314
min,0.0,0.865566666667,0.0099417646038,0.9678,0.0413570994499
25%,21.0,0.991483333333,0.0120598583503,0.9886,0.0501674929669
50%,42.0,0.99545,0.0157217101139,0.9894,0.0552980937741
75%,63.0,0.9965,0.0290821795281,0.9899,0.0615600162445
max,84.0,0.997233333333,0.430906613222,0.9912,0.103501201031
