,index,acc,loss,val_acc,val_loss
89,89,0.993316666667,0.0203152835306,0.9944,0.017534564459
90,90,0.9933,0.0216816078851,0.9948,0.0175995381603
91,91,0.9932,0.021679231099,0.9947,0.0173625929991
92,92,0.99305,0.021279498529,0.9945,0.0175764583031
93,93,0.992933333333,0.0212980485887,0.9946,0.0169862359255
94,94,0.993433333333,0.0198394675064,0.9943,0.0180291818778
95,95,0.99325,0.0201814707034,0.9945,0.0175468139275
96,96,0.993933333333,0.019438309075,0.9941,0.0177158966096
97,97,0.993816666667,0.0200640822712,0.9941,0.017470909286
98,98,0.9939,0.0190543356621,0.9941,0.0177597521152
99,99,0.99405,0.0183019840934,0.9942,0.0171344941434
100,100,0.99385,0.0192968620646,0.9943,0.017085701475
101,101,0.993033333333,0.0201745415747,0.9942,0.0170205742371
102,102,0.993516666667,0.0199853178005,0.9942,0.0175375932115
103,103,0.993483333333,0.0204354109642,0.994,0.0172223766038
104,104,0.993366666667,0.0205892791991,0.9942,0.0168986144996
105,105,0.993683333333,0.0193287465202,0.9943,0.0167897353401
106,106,0.993733333333,0.0198979974899,0.9942,0.017292093296
107,107,0.994266666667,0.0186477956453,0.9941,0.0177571008467
108,108,0.993633333333,0.019169512278,0.9941,0.0173568725103
109,109,0.99375,0.0186312230007,0.9942,0.0177726573181
110,110,0.9935,0.0200401364366,0.9942,0.0175689324401
111,111,0.994566666667,0.0184400246074,0.9945,0.0177096644209
112,112,0.993716666667,0.0191621132017,0.9943,0.0179697314892
113,113,0.9945,0.0185150560289,0.9945,0.0176125662647
114,114,0.993783333333,0.0187093069575,0.9945,0.0169901426349
115,115,0.994216666667,0.0183573909707,0.9944,0.0170667858233
116,116,0.994216666667,0.0181565415277,0.9944,0.0170810420617
117,117,0.9942,0.017878094573,0.9944,0.0171842255444
118,118,0.993916666667,0.0187115154729,0.9944,0.0175937746494
119,119,0.99405,0.0178711664284,0.9945,0.0177729901282
120,120,0.994233333333,0.018658475919,0.9948,0.0169024351334
121,121,0.994216666667,0.0177538764096,0.9947,0.0175291389887
122,122,0.99435,0.0180233056984,0.9945,0.0174087465926
123,123,0.99435,0.0179866322373,0.9939,0.0174896537591
124,124,0.993833333333,0.017061690845,0.9946,0.0174097841593
125,125,0.994016666667,0.0184389664374,0.9941,0.0174562480396
126,126,0.994233333333,0.0183121799694,0.9946,0.0176232477784
