,index,acc,loss,val_acc,val_loss
count,120.0,120.0,120.0,120.0,120.0
mean,59.5,0.747638166667,0.711988001161,0.719336666667,0.850640877052
std,34.7850542619,0.0536140225603,0.150719492533,0.0231175546573,0.0571990473747
min,0.0,0.4241,0.59516703856,0.5633,0.799025719285
25%,29.75,0.735585,0.617992090023,0.719975,0.82390548417
50%,59.5,0.76524,0.659859805351,0.72475,0.841368906319
75%,89.25,0.780225,0.743744226831,0.729,0.858408597231
max,119.0,0.79048,1.59459340796,0.7385,1.25240027356
