,acc,val_acc,loss,val_loss
count,228.0,228.0,228.0,228.0
mean,0.274401929756,0.289514035358,2.80092529926,2.81280986957
std,0.0689474531185,0.0579368250472,0.394431154308,0.30833706517
min,0.0167000000216,0.0234000002779,2.40601097584,2.59110591888
25%,0.246580000311,0.27729999885,2.51756234908,2.62940364838
50%,0.295149999231,0.311099997759,2.67240175009,2.69304774523
75%,0.324785000384,0.326925003082,2.94648035908,2.8554245913
max,0.346240000844,0.337299998999,4.52417241287,4.39033802032
