,acc,val_acc,loss,val_loss
0,0.406279999115,0.56509999752,1.6417242837,1.21146067739
1,0.552619996667,0.632000001669,1.26346812594,1.05296569705
2,0.602999998331,0.653300001621,1.13467362714,0.988465394974
3,0.632780000567,0.668800002337,1.04909729922,0.959971792102
4,0.651720002055,0.699199999571,0.998156292915,0.880821866989
5,0.673260001421,0.703400002122,0.936254669905,0.84617688179
6,0.686000002861,0.705200001597,0.897973528028,0.842004752755
7,0.696000002861,0.71469999969,0.871658766031,0.824042087793
8,0.705740001559,0.724300000072,0.845357738376,0.805218454599
9,0.711420000792,0.726099998951,0.822173081875,0.796384607553
10,0.717900002599,0.728599999547,0.800256142735,0.793463724256
11,0.728860001087,0.728599999547,0.775395464182,0.788414545655
12,0.730800001025,0.73190000236,0.762967696548,0.776682914495
13,0.7380400002,0.741399997473,0.742761562109,0.756127715409
14,0.741860000014,0.727299999595,0.733099133134,0.795806680918
15,0.747520000696,0.738399997354,0.7129684062,0.779402100146
16,0.751740001082,0.741600000262,0.705163818121,0.753036902845
17,0.752099999428,0.747500001192,0.691326835573,0.759182017446
18,0.755580000162,0.743599998951,0.686375701666,0.756630333662
19,0.757879999042,0.749499997497,0.67759896183,0.745475973189
20,0.7639399997,0.74849999845,0.665081956506,0.752569843531
21,0.763339999557,0.746800000668,0.662032499254,0.749328428805
22,0.766919999599,0.749399998784,0.652540127099,0.752117684782
23,0.766559999228,0.74659999907,0.645661789298,0.755011756718
24,0.772919996738,0.748099997044,0.633896394908,0.760497733951
25,0.774279999375,0.748900000453,0.634540742397,0.756187928021
26,0.774799998403,0.744699997306,0.622568525553,0.76572242707
27,0.779079997659,0.747100000978,0.618227986395,0.777268182337
28,0.78005999887,0.743700002432,0.612836685538,0.76957985729
29,0.78187999773,0.74439999938,0.607503208578,0.759227542579
30,0.784279997468,0.750499997735,0.596406802714,0.746809477806
31,0.788759999394,0.750600000024,0.587485593796,0.751724355519
32,0.783779998183,0.74629999876,0.594576547086,0.760684876144
33,0.787719999194,0.752899999619,0.587450599611,0.742084415555
34,0.789239999413,0.753600000739,0.580261959493,0.755862063766
35,0.78825999856,0.755700000525,0.579752377808,0.737336237431
36,0.795239997625,0.752500001192,0.569578255415,0.763638044
37,0.79377999723,0.748499999046,0.570039143205,0.753387984037
38,0.79631999898,0.750299999118,0.56458221215,0.758194761574
39,0.797979999185,0.748100001812,0.560329432368,0.776782400906
40,0.797119996667,0.74560000062,0.561561953247,0.769028461874
41,0.798439998627,0.756600004435,0.554398581147,0.747903738618
42,0.799139996886,0.745899998546,0.555254152119,0.78201494962
43,0.802939997911,0.752999999523,0.543773803949,0.761161752343
44,0.803179997563,0.753000000715,0.543576599687,0.784760217071
45,0.80159999752,0.753399999738,0.539702480793,0.761261403263
46,0.806419998169,0.753099998236,0.539482008994,0.745810985267
47,0.803719997764,0.754799998403,0.541727040529,0.762316219211
48,0.807859998345,0.748099999428,0.52904440105,0.776998983026
49,0.80969999814,0.752199997902,0.527793409288,0.770005540252
50,0.807539998412,0.74909999907,0.528111933976,0.763412709832
51,0.810059997559,0.7525,0.526657398105,0.762290790379
52,0.810239997029,0.747999996543,0.524890124023,0.768699367046
53,0.810759998322,0.752199998498,0.518902700394,0.77149484545
54,0.813659998655,0.749399999976,0.512379209846,0.782723953724
55,0.814739997149,0.758700000048,0.513553261697,0.762038502395
56,0.811279997945,0.745399999022,0.515926221728,0.815828603208
57,0.816079998493,0.752000000477,0.504870993078,0.787207885981
58,0.816879997373,0.75560000062,0.505939351976,0.78461044699
59,0.816339997172,0.754899998307,0.506466893971,0.768784142733
60,0.81623999691,0.750799999833,0.507265115499,0.793703864515
61,0.818899997354,0.757299999595,0.500374611378,0.76514349848
62,0.816119997978,0.754199998379,0.502559821725,0.784751045406
63,0.819599997878,0.753900000453,0.498638944596,0.771413009763
64,0.818539998174,0.754100005031,0.49775086993,0.768142428398
65,0.819239998937,0.751400001049,0.49532871443,0.775628442764
66,0.819219999194,0.752999997735,0.495978919387,0.774312043488
67,0.824599999785,0.753500002027,0.487088482499,0.767664184272
68,0.821119997263,0.756299996972,0.492617823601,0.769399677217
69,0.824899996161,0.750299998522,0.487395397127,0.775827101469
70,0.824839998364,0.756799996495,0.482011442304,0.778267588615
71,0.82415999794,0.75379999876,0.481869728863,0.778352907896
