,index,acc,loss,val_acc,val_loss
count,498.0,498.0,498.0,498.0,498.0
mean,248.5,0.775326506024,0.636760645701,0.74921064257,0.730089546651
std,143.90448221,0.0532798462794,0.1535718874,0.0294785361193,0.0798683398501
min,0.0,0.3727,0.497912539023,0.4967,0.691899786353
25%,124.25,0.76024,0.532701897536,0.74835,0.695530951366
50%,248.5,0.792,0.588503128701,0.7585,0.699969530314
75%,372.75,0.81036,0.685542936012,0.7635,0.726044794425
max,497.0,0.8233,1.72166202364,0.7692,1.41700360513
