 index acc val_acc loss val_loss batch
160 31 0.991050002158 0.992600001693 0.0282805596963 0.0213407718679 6.0
161 32 0.991266669154 0.992800000429 0.0285849997218 0.0209907602855 6.0
162 33 0.992083335876 0.993600001454 0.025759473508 0.020732403296 6.0
163 34 0.992483335793 0.993700001717 0.0250434934942 0.0209899702096 6.0
164 35 0.991600002527 0.992800000787 0.0262463755085 0.0212158945927 6.0
165 36 0.991483336687 0.993200001121 0.0251262347788 0.0210461670643 6.0
166 37 0.992166670203 0.993300001025 0.0248763193212 0.0207658616427 6.0
167 38 0.992100002825 0.993400001645 0.0245345444354 0.020890013456 6.0
168 39 0.992066668928 0.993600001097 0.0251792088661 0.020968066044 6.0
169 40 0.992750002146 0.99350000155 0.0237609362626 0.0203972792566 6.0
170 41 0.99225000304 0.993400001287 0.0242516538088 0.0210844907799 6.0
171 42 0.992266669095 0.993000001311 0.0242232190463 0.0210624678316 6.0
172 43 0.993516668737 0.993000000954 0.0221700170301 0.0208114659315 6.0
173 44 0.992683336556 0.993400001287 0.0228105993327 0.0211419500329 6.0
174 45 0.992833335698 0.992800000072 0.0223368174893 0.0213583831828 6.0
175 46 0.992966669738 0.993100001574 0.0224389629771 0.0212190859296 6.0
176 47 0.992933336198 0.993400001287 0.0225692669805 0.0213110890699 6.0
177 48 0.993500003517 0.993600001454 0.0213511564639 0.0205904175926 6.0
178 49 0.993300002754 0.993400001287 0.0210955578242 0.020855684375 6.0
179 50 0.992983335674 0.993100001216 0.0215791713874 0.0202895571338 6.0
180 0 0.931783333133 0.981800003529 0.222555051165 0.0569963855001 8.0
181 1 0.969500002623 0.986500004768 0.102196152151 0.0414503328904 8.0
182 2 0.975050004005 0.988400005341 0.0828846434653 0.0359899621997 8.0
183 3 0.978766672214 0.989200003147 0.0724759413662 0.0310980254775 8.0
184 4 0.980100006978 0.990100003719 0.0668681594096 0.0297587274476 8.0
185 5 0.981450007041 0.990300004482 0.0618523943108 0.0279831973684 8.0
186 6 0.983533340057 0.990500003338 0.0549477511294 0.0266700382278 8.0
187 7 0.983633340518 0.990600004673 0.0543871896323 0.0259021956724 8.0
188 8 0.985116673311 0.991500003338 0.0497393114747 0.0248409713001 8.0
189 9 0.984900007566 0.99220000267 0.0489633001061 0.0239433588056 8.0
190 10 0.985850006739 0.992200003147 0.0471099526985 0.0237383400846 8.0
191 11 0.985916674058 0.992600002766 0.0460970411459 0.0233800340168 8.0
192 12 0.985966675123 0.992200003624 0.0443980727495 0.0227215122825 8.0
193 13 0.986800007502 0.993100003719 0.0426708821127 0.0220348616136 8.0
194 14 0.988050006787 0.992300004959 0.039854452518 0.0215426125486 8.0
195 15 0.98791667366 0.992500004292 0.0397641795841 0.0212123444673 8.0
196 16 0.987933341583 0.992800003529 0.0390999797458 0.0211786683353 8.0
197 17 0.988766673485 0.99270000267 0.0374437909743 0.02089419036 8.0
198 18 0.988266673009 0.992600003242 0.0375875931882 0.0217356360114 8.0
199 19 0.98891667366 0.993300002575 0.0367417314765 0.0210418781715 8.0
200 20 0.9894500072 0.992600003242 0.0352424883478 0.0212911314614 8.0
201 21 0.989383340041 0.993100002766 0.0348704570776 0.0205455766386 8.0
202 22 0.989650007089 0.992800003529 0.0340772118007 0.021026268984 8.0
203 23 0.990016673406 0.993200003147 0.0341773828565 0.0204402843809 8.0
204 24 0.989916673422 0.992400004387 0.032637352118 0.0204136916548 8.0
205 25 0.990166673342 0.993400002956 0.0323443035471 0.0198453892363 8.0
206 26 0.99081667312 0.993000004292 0.0313066866059 0.0205442242004 8.0
207 27 0.990350006183 0.993800003529 0.030442340875 0.0194283528305 8.0
208 28 0.990583340327 0.993400003433 0.0312078840349 0.0200995044765 8.0
209 29 0.990383340359 0.993500002861 0.0311052597912 0.0206391353665 8.0
210 30 0.990866672993 0.993400003433 0.0287413187731 0.0195985620702 8.0
211 31 0.990950006406 0.993400003433 0.0300814100072 0.0194721391083 8.0
212 32 0.990966672659 0.99370000267 0.0294813013535 0.0197655781112 8.0
213 33 0.990966673454 0.993100003242 0.0292324559127 0.0199405661615 8.0
214 34 0.991233339628 0.993100003242 0.0282871957659 0.0199978237981 8.0
215 35 0.991233339548 0.992800003529 0.0273353061238 0.0202978905514 8.0
216 36 0.991433340073 0.992800003052 0.026981047255 0.0207897499165 8.0
217 37 0.99180000639 0.993600002766 0.0261173731051 0.020323679335 8.0
218 38 0.9917166725 0.993800002575 0.0248785213795 0.0195645285497 8.0
219 39 0.991483339628 0.99340000248 0.02674534991 0.0202729611325 8.0
220 40 0.99181667312 0.993600003242 0.0256829320625 0.0196686453037 8.0
221 41 0.991916673104 0.993300003529 0.0260462041733 0.0203599023508 8.0
222 42 0.992700006008 0.993700003624 0.0231063655487 0.0198066733163 8.0
223 43 0.99201667277 0.993500003338 0.0249799985115 0.0193195124155 8.0
