,index,acc,loss,val_acc,val_loss
count,131.0,131.0,131.0,131.0,131.0
mean,65.0,0.992861959288,0.0277928843657,0.993039694656,0.0390225798267
std,37.9605057922,0.00514563887821,0.015764316414,0.00103661278204,0.00956649358246
min,0.0,0.94405,0.0200726929541,0.9869,0.0223013963796
25%,32.5,0.993133333333,0.0232529106434,0.9926,0.0313350373126
50%,65.0,0.9942,0.0247239198652,0.9932,0.039130626913
75%,97.5,0.994625,0.0264907390746,0.9936,0.0465991484107
max,130.0,0.99555,0.179240587726,0.9946,0.0595420561171
