,index,acc,loss,val_acc,val_loss
0,0,0.02764,4.42951452827,0.0687,4.16394000053
1,1,0.06482,4.12443803692,0.1226,3.84907190323
2,2,0.09526,3.92431022835,0.1494,3.67643971443
3,3,0.1166,3.77419834518,0.1731,3.5469805479
4,4,0.13244,3.6761365881,0.1938,3.42917021751
5,5,0.14956,3.58062201309,0.2129,3.33408244133
6,6,0.16178,3.50786022758,0.2225,3.26072296619
7,7,0.17416,3.43951083755,0.2425,3.1841562748
8,8,0.18406,3.38481324005,0.2489,3.13462006092
9,9,0.19652,3.3208052597,0.259,3.08088815689
10,10,0.2019,3.27393337631,0.2674,3.03058282375
11,11,0.21108,3.23673219395,0.2708,2.9995823431
12,12,0.21746,3.18970286465,0.2818,2.94070542812
13,13,0.227,3.15559399986,0.2914,2.89936898708
14,14,0.2326,3.12131602383,0.2932,2.86258816719
15,15,0.23438,3.09714108086,0.2982,2.84925009251
16,16,0.2444,3.06375167179,0.3001,2.83344237328
17,17,0.2478,3.03464707565,0.3053,2.80019059181
18,18,0.25282,3.01052050114,0.3129,2.77491936207
19,19,0.25748,2.98507889938,0.3191,2.73471246243
20,20,0.26216,2.95466965294,0.3218,2.71376017094
21,21,0.26652,2.93844770432,0.3278,2.70809074879
22,22,0.27194,2.91081219959,0.3265,2.69184390068
23,23,0.27458,2.89156059647,0.3305,2.65959312439
24,24,0.27778,2.86826049805,0.3341,2.63799386978
25,25,0.28424,2.85571375275,0.3384,2.63296346188
26,26,0.28396,2.83841132927,0.3401,2.62766389847
27,27,0.29172,2.80581472588,0.3428,2.58503739357
28,28,0.29644,2.78271319962,0.343,2.60434594154
29,29,0.29514,2.7823357563,0.3428,2.60037078381
30,30,0.29626,2.7612589922,0.3523,2.54849741936
31,31,0.30496,2.73276242352,0.3438,2.56724637032
32,32,0.30408,2.73183810711,0.3617,2.51822412014
33,33,0.3094,2.7044982872,0.3625,2.50413382053
34,34,0.3128,2.69179592037,0.365,2.49151339054
35,35,0.31382,2.68288998127,0.3631,2.48134393692
36,36,0.31924,2.66826918221,0.3755,2.46975479603
37,37,0.32012,2.64457053757,0.378,2.44271818161
38,38,0.32396,2.63016150665,0.3742,2.43821633816
39,39,0.3258,2.61991612816,0.3739,2.4610218811
40,40,0.32814,2.60545634079,0.38,2.41957911491
41,41,0.32576,2.61151067829,0.3798,2.41880799294
42,42,0.3335,2.59060745907,0.3753,2.42005141258
43,43,0.3329,2.58117955589,0.3852,2.41075101376
44,44,0.33574,2.56948509407,0.3806,2.42651856422
45,45,0.3392,2.55705601215,0.3827,2.41366992474
46,46,0.33944,2.55637769222,0.3849,2.39685370445
47,47,0.34078,2.5411413002,0.3878,2.38612065315
48,48,0.34264,2.52815355301,0.3894,2.37003600597
49,49,0.34496,2.51480051613,0.3841,2.38293897152
50,50,0.34664,2.51190646744,0.3847,2.35936549187
51,51,0.34832,2.50029579639,0.3877,2.38157814503
52,52,0.34914,2.49385075188,0.3907,2.34915422916
53,53,0.35696,2.46677210903,0.3937,2.35157270908
54,54,0.35146,2.48260515213,0.3951,2.3293905592
55,55,0.35312,2.47471082211,0.3935,2.34008155823
56,56,0.3545,2.46113918018,0.3969,2.32476262808
57,57,0.36056,2.44441435146,0.3978,2.31859097958
58,58,0.36004,2.43744950485,0.3992,2.33574866772
59,59,0.36222,2.43162798405,0.3916,2.35849743843
60,60,0.3619,2.43081060028,0.3939,2.33628143787
61,61,0.36504,2.4224516077,0.3999,2.30229000807
62,62,0.36636,2.40756899166,0.3975,2.32565498829
63,63,0.36544,2.41219297314,0.3995,2.29591528893
64,64,0.36526,2.40261872864,0.4012,2.29046111107
65,65,0.37282,2.39464950657,0.3958,2.31314952374
66,66,0.37266,2.38257690716,0.4007,2.29275334835
67,67,0.3718,2.37742734718,0.4108,2.2676429081
68,68,0.37596,2.36636632824,0.4012,2.28750628233
69,69,0.37458,2.36469558048,0.4052,2.26858059645
70,70,0.37692,2.36210826492,0.4065,2.26722081661
71,71,0.37706,2.35422054577,0.4057,2.27310767174
72,72,0.37672,2.35755348873,0.4077,2.27332875729
73,73,0.3801,2.34588923359,0.4054,2.29715174437
74,74,0.38026,2.33090194035,0.4133,2.25798479319
75,75,0.38152,2.33132201576,0.4106,2.25877963305
76,76,0.38466,2.30667566395,0.3995,2.28010567665
77,77,0.38282,2.3179404521,0.4081,2.25275390148
78,78,0.38438,2.30583250809,0.4098,2.27183454514
79,79,0.38796,2.30851210403,0.4129,2.25543514967
80,80,0.38734,2.29347202492,0.4132,2.25478921175
81,81,0.38644,2.2948218112,0.4106,2.24715322495
82,82,0.3873,2.29753449059,0.4056,2.28035748482
83,83,0.38946,2.28740211868,0.4121,2.23580613613
84,84,0.3914,2.27453651714,0.416,2.24320045948
85,85,0.39492,2.26797658062,0.4128,2.22992055655
86,86,0.39202,2.26209714127,0.4175,2.23511253119
87,87,0.3956,2.25870862865,0.4145,2.24882697344
88,88,0.39644,2.25473347807,0.4088,2.24142953157
89,89,0.39728,2.23887708187,0.4154,2.2329044199
90,90,0.3968,2.25117327356,0.4153,2.23662031651
91,91,0.39966,2.23834139156,0.4185,2.22634957552
92,92,0.39782,2.24482170582,0.4128,2.24909783125
93,93,0.40162,2.22097595119,0.4189,2.21877600193
94,94,0.40034,2.22551207781,0.4208,2.22489390135
95,95,0.40648,2.20121234751,0.4138,2.23267974854
96,96,0.40212,2.22306507301,0.4133,2.24344156265
97,97,0.40584,2.20874801016,0.4231,2.20815933466
98,98,0.40114,2.22069993162,0.4058,2.26452538013
99,99,0.40768,2.20304668808,0.4253,2.20291525126
100,100,0.4078,2.19451389933,0.4199,2.21773217916
101,101,0.40668,2.19516660166,0.4213,2.20270194769
102,102,0.40938,2.19183399487,0.4162,2.22773433924
103,103,0.4101,2.18904019499,0.4123,2.22356754303
104,104,0.40886,2.18108721066,0.4209,2.19489789724
105,105,0.41054,2.17670562172,0.4187,2.21877274513
106,106,0.4104,2.17333015823,0.4242,2.20557186365
107,107,0.41134,2.17045760918,0.4176,2.22243807793
108,108,0.41408,2.16260008955,0.4244,2.1940710187
109,109,0.41896,2.15464482784,0.4182,2.20600604534
110,110,0.41168,2.1622543087,0.4131,2.24594262123
111,111,0.41554,2.15704488468,0.4197,2.20494938374
112,112,0.41248,2.15398198843,0.4224,2.18885927439
113,113,0.41962,2.14399412966,0.4139,2.22454129457
114,114,0.41878,2.13939083433,0.4146,2.23517678261
115,115,0.41698,2.14212131643,0.4185,2.20855287313
116,116,0.41912,2.12520967722,0.4208,2.20094283342
117,117,0.42042,2.13288819456,0.4189,2.21182443857
118,118,0.4188,2.13052268362,0.4219,2.19924613714
119,119,0.42124,2.11891615772,0.4238,2.18829139948
120,120,0.42092,2.12258602238,0.4235,2.1876690793
121,121,0.42084,2.12922667646,0.4217,2.19182435989
122,122,0.42122,2.11044098997,0.4179,2.19628042221
123,123,0.42422,2.11554398346,0.4261,2.19618085146
124,124,0.42548,2.10230828142,0.4231,2.19916323185
125,125,0.4201,2.10987103987,0.4186,2.22097234249
126,126,0.4259,2.10118241405,0.4221,2.21416460514
127,127,0.42676,2.09168520927,0.4273,2.18488604307
128,128,0.42546,2.1001697669,0.4167,2.22266037703
129,129,0.42636,2.09225030851,0.4246,2.18594308376
130,130,0.4261,2.08217411661,0.4173,2.20979081631
131,131,0.42714,2.08831233358,0.427,2.18638101101
132,132,0.43124,2.06796007824,0.4175,2.19127128601
133,133,0.42912,2.07976862001,0.429,2.19079317331
134,134,0.43244,2.07259328079,0.4219,2.22081037283
135,135,0.4327,2.07103620052,0.4244,2.19586615801
136,136,0.43186,2.06770517206,0.4196,2.21266412497
137,137,0.43152,2.07198386478,0.4168,2.21772417307
138,138,0.43072,2.07032192469,0.4204,2.18225608349
139,139,0.43186,2.05551036501,0.4245,2.18961177349
140,140,0.43108,2.07036569881,0.4228,2.20658277273
141,141,0.43308,2.05667680168,0.4242,2.1953271842
142,142,0.43216,2.05306395292,0.4207,2.2208662796
143,143,0.43328,2.05654985809,0.4249,2.19836179018
144,144,0.43294,2.05394091797,0.425,2.18263727188
145,145,0.43298,2.05539566565,0.4248,2.18883133888
146,146,0.43988,2.03222455025,0.4248,2.21234851599
147,147,0.43822,2.04196955013,0.4216,2.21037605762
148,148,0.43734,2.02935964584,0.4258,2.19266800165
149,149,0.43778,2.03360091877,0.426,2.19122156858
150,150,0.43804,2.03792653942,0.4263,2.1951351881
151,151,0.43844,2.02489979124,0.4302,2.18943823338
152,152,0.43778,2.03071590853,0.4227,2.19983871698
153,153,0.43942,2.02666867447,0.4245,2.19636305332
154,154,0.44224,2.02015464163,0.4279,2.1945216918
155,155,0.44168,2.02507756329,0.4251,2.19505330324
156,156,0.44222,2.01666516256,0.4239,2.1997992897
157,157,0.44158,2.01793158484,0.4224,2.20360576153
158,158,0.44204,2.01236394167,0.4265,2.19511851311
159,159,0.44042,2.00698783731,0.4279,2.2062291193
160,160,0.4449,2.00694825172,0.4221,2.2178898859
161,161,0.43978,2.01664763165,0.423,2.20964175463
162,162,0.44156,2.00122196913,0.425,2.20645271301
163,163,0.44486,2.00056139994,0.4189,2.21250253677
164,164,0.44342,1.99728501844,0.4233,2.20669206381
165,165,0.44814,1.98890338993,0.4256,2.1907440877
166,166,0.44262,2.00510260344,0.4262,2.19155306816
167,167,0.449,1.98787224579,0.4279,2.18034515858
168,168,0.4449,1.99407573509,0.4277,2.18851519585
169,169,0.4462,1.99602949572,0.422,2.19798766613
170,170,0.4483,1.98508921719,0.4254,2.19609544992
