,acc,val_acc,loss,val_loss
0,0.00973999986798,0.00829999994487,4.60784166718,4.60461364746
1,0.010959999945,0.0111999998614,4.60500543594,4.60359670639
2,0.0100799998939,0.00989999985322,4.6038874054,4.60295619965
3,0.0115199999139,0.0124999998696,4.60356698608,4.60246166229
4,0.0109599999227,0.012399999965,4.60275970078,4.60189632416
5,0.0115799999274,0.0154999999329,4.60258876419,4.60137531281
6,0.0120999999419,0.0175999999233,4.60190661621,4.60064182281
7,0.0128199999109,0.0183999999613,4.60118572998,4.59985458374
8,0.0132399999201,0.0176000000536,4.60045236206,4.59893146515
9,0.0135199999511,0.017399999965,4.59959464264,4.59790943146
10,0.0141199999265,0.0181999998726,4.59892905045,4.59694000244
11,0.0152399998792,0.0189999999478,4.59771668625,4.59561244965
12,0.0144399999455,0.0190999999456,4.59625950241,4.59423971176
13,0.0151599999554,0.0209000000171,4.5959023819,4.59267660141
14,0.0153399999924,0.0208999997936,4.59385283279,4.59072431564
15,0.0149599999785,0.0223000000417,4.5925379982,4.58857406616
16,0.0161399999522,0.024800000079,4.5902753067,4.5857598114
17,0.0163799999394,0.0255999999121,4.58741212845,4.58194643021
18,0.0183399999738,0.0262999999896,4.58419043732,4.57720062256
19,0.0174999999702,0.0260999998078,4.58004896164,4.57091917038
20,0.0179800000302,0.0266999997944,4.57462586594,4.5632336235
21,0.0190000000075,0.02770000007,4.56688446426,4.55292671204
22,0.0196000000276,0.028200000152,4.55955394745,4.54046682358
23,0.0205399999693,0.0278999997862,4.55019087601,4.52679950714
24,0.0205800000057,0.026699999962,4.53949651718,4.51124509811
25,0.021180000037,0.0288999998011,4.52907490921,4.49722192764
26,0.0227399999201,0.0288000001945,4.51908188629,4.48374389648
27,0.0239199999571,0.0282999996841,4.50729273605,4.47139436722
28,0.0233799999245,0.0275999998115,4.49833533859,4.45958648682
29,0.0236999999136,0.0283999998122,4.48752740097,4.44738893509
30,0.0250000000782,0.0293999998644,4.4772016983,4.43503993988
31,0.0258399999924,0.0300000000373,4.47188684845,4.42577243805
32,0.0266800001301,0.0310000001267,4.46189371109,4.41477334976
33,0.0260200000182,0.0324000000581,4.45590387726,4.40617689133
34,0.026679999955,0.0326000000164,4.44496530914,4.39640506744
35,0.0277199999839,0.0340999997407,4.43961018372,4.38608915329
36,0.0275999999419,0.0370999999344,4.43083096695,4.3784113884
37,0.0289199999571,0.0379999997467,4.42241260147,4.3674511528
38,0.028679999806,0.0399000000209,4.41651340485,4.36257570267
39,0.0310999999493,0.0395000001043,4.4085408287,4.35042695999
40,0.0305200001076,0.0408000003546,4.40335873413,4.34172143936
41,0.0308399998695,0.043599999994,4.39542258835,4.33271953583
42,0.0305399999246,0.0444000001997,4.38595701218,4.32191045761
43,0.032920000039,0.0486000002176,4.37633133316,4.31389604568
44,0.0335599999875,0.0497999998182,4.37074131775,4.30517673492
45,0.0356800000742,0.0532999998331,4.36151808929,4.29607912064
46,0.0344199999645,0.0537000003457,4.35663971329,4.28621301651
47,0.0366199999675,0.0592000000179,4.3451423645,4.27449838638
48,0.036520000048,0.0610000003874,4.3401084671,4.26387058258
49,0.0377000000142,0.0626999993622,4.33084772873,4.25215148926
50,0.0404400000498,0.0665999999642,4.32325344467,4.2405837059
51,0.0403000000268,0.0666000002623,4.31404956436,4.23041690826
52,0.0409599999636,0.0706999996305,4.30461658859,4.21954519272
53,0.0420599999875,0.0724000005424,4.30040340042,4.21023210526
54,0.0436599998921,0.0731000004709,4.28601826859,4.1946323204
55,0.0454799998403,0.076400000304,4.27546193314,4.18499837875
56,0.0467000001296,0.0774000003934,4.27228508759,4.17256631851
57,0.0472400002033,0.0823000009358,4.26424232864,4.16344913483
58,0.0490800000131,0.0829999999702,4.2500510788,4.15054347992
59,0.0515599997938,0.0884999999404,4.24064175797,4.13424585342
60,0.0511999999136,0.0890999999642,4.23772010422,4.12843898773
61,0.0492400000244,0.0876000002027,4.22506540298,4.11193569183
62,0.0545399999619,0.0926999993622,4.21280916977,4.10377176285
63,0.0545199997723,0.0970000001788,4.20620344162,4.09065076828
64,0.056239999786,0.0936999994516,4.19519013214,4.08355867386
65,0.0587200001776,0.0969999992847,4.18462336349,4.06674524307
66,0.0586199998856,0.102100000381,4.17839464188,4.05581198692
67,0.0615,0.101999999285,4.16910720825,4.04454064369
68,0.0600999999642,0.101999999285,4.15938997269,4.03428067207
69,0.064460000217,0.104599999487,4.14857199097,4.02530843735
70,0.0652600000799,0.105599998832,4.14282529068,4.00860911369
71,0.0654400002658,0.104199999869,4.13379959869,4.00594847679
72,0.067500000149,0.106499999464,4.12334031105,3.98924632072
73,0.0671000000834,0.110199998915,4.11407605362,3.97670530319
74,0.0691000001729,0.111799998581,4.10628694916,3.97669973373
75,0.0697600001097,0.113999998868,4.1029854641,3.96656303406
76,0.0711599999964,0.114799998403,4.0883702755,3.95700788498
77,0.0723800003827,0.115000000596,4.08258193398,3.9501604557
78,0.0739800000489,0.116799999774,4.07157379341,3.93520982742
79,0.0739600000978,0.119199998975,4.06578288841,3.92715598106
80,0.0760000001192,0.11869999975,4.05958709145,3.9150963974
81,0.0768800001144,0.120799999237,4.05283510017,3.90622306824
82,0.0775600002706,0.123799999058,4.04573659706,3.90610870361
83,0.0804200002253,0.122199998796,4.03738708305,3.89399605751
84,0.0810800002217,0.123999998868,4.03070127678,3.88656327248
85,0.0802000005245,0.125199999511,4.02405478668,3.87717064857
86,0.0824000002146,0.125899998844,4.0141960907,3.86415384293
87,0.082660000205,0.12819999814,4.00817440987,3.85852441788
