,acc,val_acc,loss,val_loss
count,101.0,101.0,101.0,101.0
mean,0.763437622556,0.738422772516,0.65883667401,0.771321297391
std,0.0702859228817,0.0360584518541,0.202226475549,0.093262710047
min,0.387819999382,0.515999999344,0.481928223908,0.716112166047
25%,0.7445200001,0.736699999571,0.523891506553,0.73189720124
50%,0.785919998407,0.749399999976,0.590089784861,0.739870258272
75%,0.808739997625,0.756599997878,0.719066274881,0.7693201828
max,0.824479997396,0.763499996662,1.67325204349,1.35096551776
