,index,acc,loss,val_acc,val_loss
count,380.0,380.0,380.0,380.0,380.0
mean,189.5,0.500247105263,1.58820410281,0.520625789474,1.55185903005
std,109.840793879,0.0485520230202,0.169348403046,0.0384413155618,0.128364417053
min,0.0,0.17874,1.42543174725,0.2563,1.45636100388
25%,94.75,0.48556,1.47472596388,0.51605,1.47492509317
50%,189.5,0.51652,1.53096571102,0.53465,1.50451555967
75%,284.25,0.532215,1.64244352732,0.5437,1.57223435569
max,379.0,0.5471,2.6616681633,0.5483,2.4033034668
