,acc,val_acc,loss,val_loss
0,0.217740003295,0.308400002986,2.05900611606,1.92991473603
1,0.397779998827,0.451299994886,1.62345557566,1.50772829413
2,0.473999997079,0.428199994266,1.44183578873,1.64593651795
3,0.518640000224,0.476199998081,1.33408539634,1.47935844278
4,0.550440002668,0.541200001299,1.25887171543,1.25403544402
5,0.575980002356,0.582500005841,1.19165143001,1.16811482871
6,0.593540001106,0.528700002432,1.1484337599,1.35531983781
7,0.608580001366,0.410799997807,1.10431507175,1.74582950401
8,0.626860000694,0.570100004494,1.06858210747,1.23891149092
9,0.637140000331,0.590699999511,1.03730570924,1.17218319964
10,0.646099997854,0.516700000882,1.00854695301,1.46596095753
11,0.657279998434,0.548500002444,0.985788111424,1.30489474881
12,0.668879998207,0.553500004292,0.958168052697,1.28677438617
13,0.672699996877,0.508700003028,0.939239571118,1.37920118952
14,0.683779996634,0.587000003278,0.918834386277,1.20666843414
15,0.692539998007,0.646499997735,0.900699350047,1.01626758647
16,0.694139997149,0.605000000715,0.885311006165,1.14754770851
17,0.700079996467,0.642700003982,0.870284758878,1.02711693537
18,0.705639997625,0.608899999976,0.851212801528,1.18909580159
19,0.712419996405,0.635999996781,0.838840761971,1.03191366005
20,0.718899999022,0.665199999928,0.819665719318,0.963976818442
21,0.722079997396,0.651000002027,0.809258443236,1.02596230805
22,0.726259998298,0.685999998808,0.8005163041,0.91544483304
23,0.733219999027,0.650499991536,0.790036728692,1.02138168907
24,0.737319999719,0.697299999475,0.773675385368,0.882352586627
25,0.739819998598,0.682299999475,0.768027596188,0.925016546845
26,0.744519999146,0.701599998832,0.756435791397,0.863433336973
27,0.748279999352,0.625000001192,0.74244980278,1.12029962742
28,0.750479999304,0.685299997807,0.734593002534,0.926714729548
29,0.755280000973,0.67199999702,0.726900508893,0.948838614821
30,0.756860001564,0.663299999237,0.717933619666,0.999911915898
31,0.759220002174,0.709799996376,0.710221128714,0.854115867615
32,0.764360002065,0.674599994779,0.703006856942,0.959655565977
33,0.766480001974,0.698599996924,0.691356480849,0.892066354871
34,0.769120002246,0.708299993634,0.683669842315,0.863440629244
35,0.772980001259,0.698299994826,0.676182616639,0.886757671714
36,0.774680003548,0.714199997425,0.669993966842,0.859833617091
37,0.776180001736,0.699899994016,0.66097723794,0.92003834939
38,0.777560002398,0.709799996376,0.656651968455,0.869891170263
39,0.782900002742,0.702099995375,0.647972760653,0.904878709197
40,0.783820001912,0.68979999423,0.643609561718,0.936815487385
41,0.787640003681,0.704699997902,0.633296819186,0.880144076109
42,0.789880003667,0.660799994707,0.626584572232,1.07985950387
43,0.792500003767,0.708700000405,0.62024146266,0.888294602394
44,0.7946000036,0.70639999783,0.614034331572,0.892733610153
45,0.795880003858,0.668599999547,0.610156144917,1.03129858339
46,0.799000004721,0.679699998856,0.60100491997,1.02209439492
47,0.802900003147,0.705900001049,0.593541185117,0.891654360652
48,0.803880004501,0.709899996996,0.590051087236,0.900299774766
49,0.805740001512,0.713199997067,0.586364614809,0.896720383525
50,0.808680001855,0.719799994707,0.577887188196,0.865825867534
51,0.810000003529,0.715799996376,0.571173417556,0.878735500455
52,0.810900003505,0.709999995947,0.568727172542,0.903408479691
53,0.8142600034,0.680999997258,0.560468894601,0.989775933981
54,0.813420003152,0.712899996042,0.560225174665,0.9055312922
55,0.814660002708,0.719299996614,0.551678780091,0.886551406026
56,0.819840004349,0.703999995351,0.546164844131,0.925812717319
57,0.819400002575,0.70359999764,0.541867098987,0.974598933101
58,0.823360001731,0.721999994993,0.535047281098,0.886113685608
59,0.82256000247,0.720000000119,0.536061574352,0.879531540513
60,0.825020004368,0.711699996948,0.526972591317,0.913511099219
61,0.827380003309,0.71189999485,0.521354807949,0.910832176328
62,0.828720001912,0.684199997902,0.517778939915,1.08808569562
63,0.831680002093,0.706900000095,0.510049182689,0.966875832558
64,0.831000002432,0.715299995422,0.508256689847,0.909128621697
65,0.8332800035,0.71929999578,0.504283876455,0.900882110476
66,0.834180001879,0.704499996781,0.497619326687,0.97821936059
67,0.837720001626,0.722899999022,0.496965895844,0.899352945566
68,0.838740002894,0.716399998903,0.492136344552,0.918301850796
69,0.839060001087,0.707399997115,0.487669415748,0.988435072899
70,0.840840002441,0.712699995875,0.481430639231,0.961274923801
71,0.84254000299,0.718400001168,0.476989164293,0.911386394978
72,0.843760000372,0.721099997878,0.475859858072,0.925403632998
73,0.844420003462,0.721699995756,0.46911232233,0.91536560595
74,0.846360000682,0.709000001907,0.465014060009,0.958264087439
75,0.846780004406,0.724599995375,0.461979835808,0.917006798148
76,0.849200000358,0.706399995089,0.459349743193,0.978425169587
77,0.851200000691,0.713600000739,0.454482254994,0.969274123192
78,0.85012000134,0.723400000215,0.453442586607,0.940698524356
79,0.855579999924,0.709599996567,0.444860803282,1.00332445586
80,0.854280001044,0.715899998188,0.443688006991,0.958981453419
81,0.857020001125,0.721799995661,0.438990201521,0.950560940146
82,0.859020000887,0.719299997449,0.431557695317,0.970380148888
83,0.858120000267,0.726499998808,0.431861422479,0.940890053868
84,0.860020002174,0.719199997067,0.428203783238,0.985316034317
85,0.860319999981,0.70869999516,0.425295324349,1.05010818517
86,0.861600001478,0.719399999857,0.420160748285,0.968826588035
87,0.862520000052,0.708999996901,0.418143385607,1.01955864143
88,0.863620001316,0.714200000763,0.417082644141,1.00320110869
89,0.865640001631,0.716500000834,0.412156760025,1.0033340857
90,0.867540000677,0.725599995017,0.407438864797,0.962588848948
91,0.867360000849,0.716399993896,0.40527431792,0.985872328639
92,0.870740001774,0.725899996877,0.399213783997,0.967639540315
93,0.867160001445,0.727399996877,0.400917321408,0.974567439079
94,0.870160000181,0.711499995947,0.39720110845,1.04325938165
95,0.871620001268,0.713099994898,0.392360862523,1.02665565252
96,0.873860000587,0.726199997902,0.385603062183,0.992222324014
97,0.872100000453,0.721999996662,0.387716081852,0.998838726521
98,0.874960000896,0.713399995089,0.382295243829,1.05262652218
99,0.875339999413,0.717999997139,0.380372861874,1.04984931099
100,0.877079999352,0.722999996185,0.373854178256,1.0213357991
101,0.878379999661,0.719900000453,0.371714029092,1.05921793377
102,0.878779999995,0.726299998999,0.370768246001,1.02438865507
103,0.881079998779,0.715299996257,0.366234677631,1.06157600129
104,0.881500000429,0.68689999938,0.364011451131,1.23476176727
105,0.881079998398,0.725399996161,0.363954900092,1.01706537282
106,0.883199998689,0.722499998927,0.357606282669,1.03482957113
107,0.883639998507,0.722099996328,0.356756863546,1.04809207153
108,0.884119999266,0.717299991846,0.355457628405,1.05751199126
109,0.885959999537,0.70779999733,0.348407339638,1.14351044762
