,index,acc,loss,val_acc,val_loss
count,77.0,77.0,77.0,77.0,77.0
mean,38.0,0.9917995671,0.0292910300609,0.992106493506,0.0369726449001
std,22.3718573212,0.00610593253245,0.0192692277603,0.00147624502872,0.0073077673023
min,0.0,0.947033333333,0.0198732805734,0.9817,0.0249790817047
25%,19.0,0.9918,0.0224124527674,0.9919,0.0317228990324
50%,38.0,0.993566666667,0.0242889827871,0.9925,0.0367496775127
75%,57.0,0.9942,0.0273063465873,0.9927,0.0404449941878
max,76.0,0.995616666667,0.171540945866,0.9936,0.0560059064345
