,index,acc,val_acc,loss,val_loss,batch
0,0,0.864133327677,0.968699995458,0.429086231372,0.103275960422,1.0
1,1,0.957983327091,0.979499996245,0.147377091874,0.065203761276,1.0
2,2,0.967183327993,0.980699996948,0.113479860996,0.063265942169,1.0
3,3,0.972583328505,0.984899997473,0.0938842041949,0.053558656132,1.0
4,4,0.97703332904,0.985399997234,0.0829865023583,0.0499027475715,1.0
5,5,0.978983329366,0.984899997354,0.0739237368147,0.0524654722276,1.0
6,6,0.981333329827,0.986999997437,0.0673769970448,0.0468770491997,1.0
7,7,0.983033330023,0.985799997628,0.0608107297183,0.0491701146333,1.0
8,8,0.984833330313,0.987999997854,0.0536154198838,0.0480985390661,1.0
9,9,0.984699996998,0.987499997735,0.051864876725,0.0458184626346,1.0
10,10,0.985316663742,0.987399997592,0.0492623074135,0.0427230406719,1.0
11,11,0.986616663933,0.987799997687,0.0454803600371,0.0451566143697,1.0
12,12,0.987216663967,0.989299997926,0.0435631362955,0.045183633508,1.0
13,13,0.987499997367,0.988999997795,0.041799432286,0.0414985754972,1.0
14,14,0.988383330921,0.989499997914,0.0394065049126,0.0398683598635,1.0
15,15,0.98888333109,0.989299997747,0.0349763860745,0.0435901927352,1.0
16,16,0.989699997872,0.989299997866,0.0345256221181,0.0430453714744,1.0
17,17,0.990016664584,0.990199998081,0.0325287024131,0.0406777874116,1.0
18,18,0.990799998045,0.990099997997,0.0322987760682,0.0407335112256,1.0
19,19,0.990716664732,0.988299997747,0.0304922990381,0.0480804301057,1.0
20,20,0.990266664565,0.989399997771,0.030123796067,0.042810366215,1.0
21,21,0.991616664827,0.988999997735,0.0282546662681,0.0469536936211,1.0
22,22,0.992416664968,0.99019999814,0.0250101019272,0.0482546893996,1.0
23,23,0.991366664837,0.98989999795,0.0284661764028,0.0436271534278,1.0
24,24,0.992449998369,0.987899997771,0.026236564989,0.0561815685555,1.0
25,25,0.992149998347,0.990199998021,0.0257817117015,0.045916868946,1.0
26,26,0.992549998413,0.988999998033,0.0235292984681,0.0455914792191,1.0
27,27,0.992233331621,0.989999998212,0.0240611770799,0.0477319856574,1.0
28,28,0.992799998413,0.990199998021,0.0230541883086,0.0425129235532,1.0
29,29,0.993216665218,0.989899998188,0.0211709494978,0.0448228734769,1.0
30,30,0.993233331829,0.989199997902,0.0215144440144,0.0504183820706,1.0
31,31,0.993683331937,0.989799997926,0.019934618897,0.0471078709133,1.0
32,32,0.993883331964,0.989299998045,0.0208071043332,0.050593838405,1.0
33,33,0.993849998613,0.989799998164,0.0198424182383,0.0468611400608,1.0
34,34,0.994633332113,0.989599997938,0.0172111442517,0.0510461332677,1.0
35,35,0.994216665347,0.989199997962,0.0180756739685,0.0573240561736,1.0
36,36,0.995083332221,0.990199998021,0.0163227703401,0.0535285308507,1.0
37,37,0.994816665481,0.989599998057,0.0169357619035,0.054758559994,1.0
38,38,0.99403333196,0.990099998057,0.0181343213225,0.0526258504879,1.0
39,0,0.806616664211,0.958799995065,0.601255154693,0.134090488648,2.0
40,1,0.941616659145,0.966499995112,0.202523983368,0.108635821344,2.0
41,2,0.957116659164,0.969399994731,0.149194088783,0.0961131361631,2.0
42,3,0.965899993499,0.979199995518,0.124213245202,0.0676230490959,2.0
43,4,0.969283327401,0.981399996281,0.108282354873,0.0623579868565,2.0
44,5,0.97358332787,0.986199997067,0.093775947587,0.0499421915166,2.0
45,6,0.976083328287,0.984799996614,0.0822140932935,0.0523796744166,2.0
46,7,0.977666662018,0.985999996901,0.0773888283038,0.0516174748757,2.0
47,8,0.979549995561,0.984899996877,0.0728298447432,0.0532121404058,2.0
48,9,0.981499995967,0.98599999702,0.0635169847953,0.0468814800603,2.0
49,10,0.981783329268,0.98679999733,0.0626875607484,0.046577009834,2.0
50,11,0.983866663158,0.986599997282,0.0583449968768,0.047578631747,2.0
51,12,0.983883329809,0.986499997139,0.0553545626642,0.0473535386454,2.0
52,13,0.98569999675,0.98779999733,0.0485448370242,0.044826450775,2.0
53,14,0.986016663512,0.987399997354,0.0478877378514,0.0453802380747,2.0
54,15,0.986816663643,0.98629999733,0.0457234894125,0.0479420640541,2.0
55,16,0.986983330329,0.989199997663,0.0437422335846,0.0441356813485,2.0
56,17,0.987849997143,0.98909999752,0.0408809164389,0.0403757928414,2.0
57,18,0.988183330635,0.989499997735,0.0394366483418,0.0416732204626,2.0
58,19,0.988733330766,0.987699997425,0.0382760866901,0.0512466507706,2.0
59,20,0.988683330774,0.98859999752,0.0376380704012,0.0433408257385,2.0
60,21,0.989749997576,0.989299997449,0.0345224340242,0.0433068799584,2.0
61,22,0.990333331068,0.989099997878,0.0325819413241,0.0424293324376,2.0
62,23,0.990666664461,0.988899997354,0.0309597351978,0.045710053903,2.0
63,24,0.99036666441,0.987399997234,0.0317288602918,0.0498587597578,2.0
64,25,0.991483331303,0.989299997687,0.0271657374842,0.0454541535353,2.0
65,26,0.991183331251,0.988899997592,0.0291983979935,0.0465413163581,2.0
66,27,0.991366664668,0.989399997711,0.0283696708832,0.0465798218578,2.0
67,28,0.991733331362,0.987999997258,0.0272572211802,0.051843328603,2.0
68,29,0.991799998085,0.988699997663,0.0270837060834,0.048473501173,2.0
69,30,0.992383331557,0.988899997473,0.0244158295413,0.0467031907007,2.0
70,31,0.993099998355,0.989699997783,0.022941297504,0.0450191924298,2.0
71,32,0.992816664974,0.988799997687,0.0239458637543,0.0468636727772,2.0
72,33,0.992349998196,0.98939999795,0.0247732631136,0.0454436668127,2.0
73,34,0.993133331716,0.988699997663,0.0225681618104,0.0471934957097,2.0
74,35,0.992783331652,0.989499997735,0.023810691373,0.0474553232571,2.0
75,36,0.99349999847,0.98859999764,0.0214355302638,0.0491267369734,2.0
76,37,0.99374999853,0.990199997783,0.0219432946952,0.0427749360163,2.0
77,38,0.993599998474,0.988299997687,0.0214866935201,0.0469712088223,2.0
78,39,0.994183331966,0.98989999783,0.0190957155173,0.0475832663666,2.0
79,40,0.994583332062,0.988599997759,0.0176832776553,0.0466400746239,2.0
80,41,0.994116665284,0.990599997997,0.0200915591221,0.0449633578145,2.0
81,42,0.994133331935,0.99039999783,0.018658251645,0.0434797463129,2.0
82,43,0.994649998724,0.990799998164,0.0182421293305,0.0424091694498,2.0
83,44,0.994666665395,0.990199997902,0.0173977038013,0.0427081238775,2.0
84,45,0.994933332145,0.989999997735,0.0165210527506,0.048459957728,2.0
85,46,0.994899998784,0.990099997997,0.0155320409455,0.0486355239733,2.0
86,47,0.994666665415,0.990199997902,0.0167460815808,0.0468375134671,2.0
87,48,0.995983332376,0.988899997592,0.0142930637276,0.052719744787,2.0
88,49,0.994749998748,0.988499997735,0.0161897067195,0.0539487316674,2.0
89,50,0.995416665574,0.98909999764,0.0147298967872,0.0451021019818,2.0
90,51,0.995266665538,0.99089999795,0.0155007534257,0.0479778516257,2.0
91,52,0.995199998875,0.991199998021,0.0155797773611,0.0425895872427,2.0
92,53,0.995416665574,0.990099998116,0.0141243625442,0.0499728298588,2.0
93,54,0.995766665657,0.990399998069,0.0134108832078,0.0479681161742,2.0
94,55,0.995199998856,0.98939999795,0.0146961491688,0.0491528474997,2.0
95,56,0.995633332292,0.988299997449,0.0136312936088,0.0533148298768,2.0
96,57,0.995283332209,0.990499998212,0.0145190720779,0.0451796692117,2.0
97,58,0.995699998975,0.990499997854,0.013538143976,0.0466496219826,2.0
98,59,0.995383332233,0.989499997616,0.0148690549114,0.0511797399868,2.0
99,60,0.995766665657,0.990099997997,0.0131041313295,0.0445876467919,2.0
100,61,0.996149999082,0.990199997663,0.0130967413783,0.0513122825242,2.0
101,62,0.996049999078,0.989399997711,0.0132916100725,0.0506757983871,2.0
