,index,acc,loss,val_acc,val_loss
count,139.0,139.0,139.0,139.0,139.0
mean,69.0,0.762907194245,0.663908044596,0.730861151079,0.811824823748
std,40.2699226057,0.0515164671581,0.14759016492,0.0311934299818,0.0801707039089
min,0.0,0.4206,0.55208098557,0.4329,0.764910727084
25%,34.5,0.75169,0.577424552745,0.73185,0.781472817779
50%,69.0,0.78002,0.612747735023,0.7385,0.797517006814
75%,103.5,0.79345,0.694718175286,0.74225,0.815917553127
max,138.0,0.80334,1.60304122918,0.7482,1.60769488454
