,index,acc,loss,val_acc,val_loss
count,83.0,83.0,83.0,83.0,83.0
mean,41.0,0.913726024096,0.264932136726,0.724260240964,1.65712695993
std,24.1039415864,0.108063597342,0.302086957575,0.0325838316174,0.49539731497
min,0.0,0.3466,0.0664272806187,0.5083,0.867075985223
25%,20.5,0.90067,0.0844118344265,0.7278,1.18882352814
50%,41.0,0.95922,0.133037660158,0.7322,1.7581724621
75%,61.5,0.97523,0.311259413112,0.735,2.13690619482
max,82.0,0.98166,1.73346465392,0.7415,2.341480817
