,index,acc,val_acc,loss,val_loss,batch
0,0,0.917916660563,0.98219999665,0.265785344159,0.0579442320832,1.0
1,1,0.969383328309,0.986499997437,0.103095541567,0.0406765557047,1.0
2,2,0.976083328982,0.989999997973,0.0791920496956,0.0299605792959,1.0
3,3,0.980116662929,0.989399997771,0.0654813244639,0.0331585110583,1.0
4,4,0.9821833299,0.991799998283,0.0596987184087,0.0267862146334,1.0
5,5,0.984083330234,0.991999998331,0.0525856167389,0.024419076633,1.0
6,6,0.98474999694,0.992199998319,0.0481266822526,0.0225103010871,1.0
7,7,0.986416663895,0.991799998224,0.0447478981503,0.0228833114706,1.0
8,8,0.987499997417,0.991399998248,0.0405611823879,0.0244983557665,1.0
9,9,0.988399997652,0.991499998271,0.0371979877692,0.0248949523369,1.0
10,10,0.987849997431,0.992899998486,0.0385038128867,0.0219261735591,1.0
11,11,0.989749997864,0.99299999845,0.0319097023614,0.0242398165594,1.0
12,12,0.990099997848,0.990899998188,0.0314566367532,0.0280681869279,1.0
13,13,0.990249997864,0.993899998665,0.0309637174932,0.020103774477,1.0
14,14,0.990566664577,0.992299998403,0.0305287248077,0.0238750320439,1.0
15,15,0.992083331615,0.993799998641,0.0256379070611,0.0198109821977,1.0
16,16,0.991333331416,0.994399998724,0.027940169198,0.0195091764966,1.0
17,17,0.991383331418,0.99349999851,0.0266895503348,0.0225134027048,1.0
18,18,0.991666664869,0.993799998701,0.0250115317276,0.0205274027325,1.0
19,19,0.992233331601,0.993199998498,0.0238906617275,0.0221084154135,1.0
20,20,0.992966665089,0.993799998581,0.022287582266,0.0221778505248,1.0
21,21,0.992649998397,0.993299998581,0.022678810243,0.0254157196344,1.0
22,22,0.992633331716,0.99119999826,0.0217997937122,0.0257258873103,1.0
23,23,0.992666664988,0.992799998403,0.0219275701795,0.0233948168389,1.0
24,24,0.993333331833,0.99299999851,0.0208487047631,0.0234719828898,1.0
25,25,0.993199998468,0.993299998641,0.0205069333988,0.0228479164414,1.0
26,26,0.993733331929,0.993299998522,0.0184937531261,0.022646666622,1.0
27,27,0.99428333201,0.993699998558,0.0180369447997,0.0217872531983,1.0
28,28,0.994466665427,0.993799998581,0.0176020512275,0.0213382703397,1.0
29,29,0.99428333206,0.994299998701,0.017311023515,0.0230023600778,1.0
30,30,0.99479999885,0.994399998724,0.0163360460029,0.0212215778489,1.0
31,31,0.993716665278,0.993199998558,0.0191988437638,0.0247807888709,1.0
32,32,0.994433332125,0.994499998689,0.0166303167614,0.0205226997372,1.0
33,33,0.994566665431,0.993299998462,0.0163643917485,0.0225395299161,1.0
34,34,0.994383332064,0.994299998641,0.017016825994,0.021729273492,1.0
35,35,0.9948166655,0.994099998653,0.0157983280351,0.0218027387829,1.0
36,36,0.995133332223,0.993999998629,0.0155508198009,0.0231974432527,1.0
37,37,0.995416665614,0.993999998629,0.0136937452657,0.0219218460654,1.0
38,38,0.994849998832,0.994599998832,0.0156826252649,0.0208505048933,1.0
39,39,0.995633332332,0.994499998748,0.0137725266251,0.0208442559185,1.0
40,40,0.995199998925,0.994199998736,0.0142324080877,0.0233659917093,1.0
41,41,0.995949999094,0.99349999851,0.0135913685389,0.0230328192103,1.0
42,42,0.995366665651,0.993999998689,0.0140383518954,0.023862776339,1.0
43,43,0.995283332308,0.994099998653,0.0139269301756,0.0210691942334,1.0
44,44,0.995749999017,0.993899998724,0.012856951221,0.0240142717192,1.0
45,45,0.996166665802,0.994099998713,0.0113662722381,0.0240229143574,1.0
46,46,0.995799999038,0.993699998617,0.0120756566541,0.0251059742229,1.0
47,47,0.995533332328,0.994599998713,0.0138325645353,0.0205855058351,1.0
48,48,0.996249999156,0.99479999882,0.0113350989664,0.022749307105,1.0
49,49,0.99609999911,0.99479999876,0.0122210473493,0.0209822996296,1.0
50,50,0.996033332398,0.994399998665,0.0122721682987,0.0226001820602,1.0
51,51,0.996283332467,0.994199998677,0.0125865609723,0.0270517938716,1.0
52,52,0.996033332417,0.993699998558,0.0117783077455,0.0250257459455,1.0
53,53,0.996299999168,0.993699998558,0.0109466697337,0.027696086239,1.0
54,54,0.996116665771,0.99429999876,0.0120319493313,0.0225269361358,1.0
55,55,0.99634999916,0.993599998593,0.0109712894883,0.0266543875057,1.0
56,56,0.996799999257,0.994299998701,0.0102076068367,0.028907518609,1.0
57,57,0.996766665916,0.993999998629,0.0100831488677,0.024781956528,1.0
58,58,0.996833332608,0.994499998748,0.00992348683801,0.0250017545285,1.0
59,59,0.996583332558,0.993699998558,0.0102393226711,0.0241742843754,1.0
60,60,0.996416665822,0.99429999876,0.0103076352606,0.0223156858068,1.0
61,61,0.996816665928,0.993999998629,0.010284615742,0.0252028708198,1.0
62,62,0.996699999243,0.994099998713,0.00969627243557,0.0256391058257,1.0
63,63,0.996433332503,0.994599998772,0.01027507631,0.0224513902605,1.0
64,64,0.996983332624,0.994299998701,0.00943807425607,0.0256579235853,1.0
65,0,0.881516661841,0.974499995351,0.373089836848,0.0792483705447,2.0
66,1,0.958783326348,0.982299996257,0.13667654149,0.056634715372,2.0
67,2,0.969716660857,0.985099996805,0.101118443016,0.0410861425103,2.0
68,3,0.974933328052,0.987699997425,0.0836841452099,0.0369911436096,2.0
69,4,0.978233328621,0.98599999702,0.0730159189759,0.0391160777734,2.0
70,5,0.980583329002,0.98889999783,0.0648438883617,0.0325119926388,2.0
71,6,0.981983329276,0.99039999795,0.0601564405161,0.0266367217857,2.0
72,7,0.98313332967,0.991799998045,0.0537184181238,0.0245051471164,2.0
73,8,0.984583329797,0.991599997997,0.0509846598543,0.0234379462804,2.0
74,9,0.984833329896,0.992499998212,0.0478718029537,0.0228495242886,2.0
75,10,0.986333330333,0.991799998164,0.0446427792028,0.0231958028455,2.0
76,11,0.987366663833,0.991799998283,0.040138918288,0.0231163882876,2.0
77,12,0.987849997203,0.992399998188,0.0383783168049,0.0226604987093,2.0
78,13,0.987633330643,0.992499998212,0.0387494802039,0.0209011148254,2.0
79,14,0.98909999752,0.992499998331,0.0363677265793,0.0208105322666,2.0
80,15,0.988899997433,0.993899998546,0.0369283121863,0.0200606180766,2.0
81,16,0.989399997552,0.992399998426,0.0329710793478,0.0214968549252,2.0
82,17,0.989283330917,0.993599998474,0.0311472815028,0.0200434733974,2.0
83,18,0.990233331045,0.993299998522,0.0307036663709,0.0207930204691,2.0
84,19,0.991016664565,0.99089999783,0.0281922277527,0.025246905009,2.0
85,20,0.990749997874,0.993599998474,0.0289829181465,0.0198940136533,2.0
86,21,0.991249997934,0.993099998474,0.0275665593965,0.0207566973565,2.0
87,22,0.991183331271,0.993899998546,0.0270676822861,0.0202771188847,2.0
88,23,0.991883331438,0.992799998283,0.0249773264818,0.0204240329354,2.0
89,24,0.992099998116,0.994499998689,0.0249096554885,0.0176859488309,2.0
90,25,0.991299997946,0.994199998617,0.0260895778853,0.0190967606718,2.0
91,26,0.991966664811,0.99349999845,0.0242816172768,0.0195322283006,2.0
92,27,0.992016664783,0.99479999876,0.0234469945726,0.0177530893095,2.0
93,28,0.992816664974,0.994599998832,0.0224521614729,0.0191278620712,2.0
94,29,0.99273333166,0.994399998665,0.0214636305708,0.0197710674433,2.0
95,30,0.992666664938,0.994499998689,0.0221428148153,0.0191390652829,2.0
96,31,0.993399998446,0.993999998569,0.0210415878176,0.020439458747,2.0
97,32,0.993449998458,0.994199998617,0.0204230904665,0.0187909850629,2.0
98,33,0.99374999851,0.994299998641,0.0194621712829,0.0217421087003,2.0
99,34,0.993333331803,0.994699998856,0.0210200203425,0.0189448413092,2.0
100,35,0.994083331962,0.993899998546,0.0183621833477,0.0201401170316,2.0
101,36,0.994099998593,0.993099998474,0.0169886533337,0.0227358368681,2.0
102,37,0.994083331943,0.992899998307,0.0175595191117,0.02506580882,2.0
103,38,0.994433332006,0.994299998641,0.016362798552,0.0203621906379,2.0
104,39,0.993916665256,0.994599998713,0.0185257119152,0.0200979723947,2.0
105,40,0.994349998673,0.993799998522,0.0176122770399,0.0215673794274,2.0
106,41,0.994216665288,0.993899998665,0.0177052338421,0.0199568014709,2.0
107,42,0.994366665343,0.993899998546,0.0181239775898,0.0208098793933,2.0
108,43,0.994833332102,0.993799998641,0.0154529531634,0.0203548541231,2.0
109,0,0.89725000151,0.981100005388,0.320536982794,0.0616370727826,4.0
110,1,0.966583339294,0.986300004721,0.113466397655,0.0435008043304,4.0
111,2,0.973150006413,0.986800004721,0.0866582326087,0.0396661566095,4.0
112,3,0.978200007041,0.98900000453,0.0724540387508,0.0319900779524,4.0
113,4,0.980566673875,0.991100004196,0.0628859640681,0.0264542964992,4.0
114,5,0.982916673342,0.991300004721,0.0578377919863,0.0246808080669,4.0
115,6,0.98330000786,0.990900005102,0.0519347856623,0.0260524454105,4.0
116,7,0.985550007145,0.991400003672,0.0477786139457,0.0264271235193,4.0
117,8,0.986350006978,0.992100003719,0.0445215961664,0.0233785464169,4.0
118,9,0.987333340089,0.994000003815,0.0412935472973,0.0202828051396,4.0
119,10,0.988283339659,0.99340000391,0.0383353806582,0.0209709737441,4.0
120,11,0.988633339683,0.992400004387,0.0358978843033,0.0232697171975,4.0
121,12,0.988400006135,0.993700003147,0.0361325754418,0.019794747596,4.0
122,13,0.990300005436,0.993500003815,0.0327917485934,0.0202394270099,4.0
123,14,0.99018333896,0.993400004148,0.0300486033141,0.0211387682139,4.0
124,15,0.989733339826,0.992400004148,0.0313259004404,0.0226778367294,4.0
125,16,0.990833339214,0.99430000329,0.0286328655086,0.0197212060031,4.0
126,17,0.990700005571,0.992900003195,0.0279556979878,0.0207095376478,4.0
127,18,0.991516671856,0.992900003672,0.0256784873457,0.0215038491555,4.0
128,19,0.991733338356,0.994400002956,0.0259281145249,0.0195904887029,4.0
129,20,0.991950005293,0.993700003147,0.0257926696332,0.0201921248945,4.0
130,21,0.992450004975,0.993400004148,0.0237835590561,0.0210148583731,4.0
