,index,acc,loss,val_acc,val_loss
count,161.0,161.0,161.0,161.0,161.0
mean,80.0,0.95238757764,0.135877658899,0.559872670807,2.81291983967
std,46.6208108038,0.109546094612,0.295061626061,0.0193721644702,0.620220818981
min,0.0,0.2548,0.020696921085,0.399375,1.26655012045
25%,40.0,0.9774,0.0334976129175,0.559125,2.57612814326
50%,80.0,0.987,0.0406928651984,0.562875,2.9890963483
75%,120.0,0.9896,0.0721006601738,0.567,3.24089587521
max,160.0,0.9934,1.99092599201,0.579375,3.85127516189
