,index,acc,loss,val_acc,val_loss
count,102.0,102.0,102.0,102.0,102.0
mean,50.5,0.407060980392,2.15023161054,0.325125490196,2.91349604013
std,29.588849251,0.134541852633,0.701329889415,0.0645287389905,0.351812938397
min,0.0,0.0214,1.43868640614,0.0348,2.51416855812
25%,25.25,0.34112,1.61819041723,0.339175,2.61424738884
50%,50.5,0.44866,1.91726126134,0.3493,2.84084511518
75%,75.75,0.51103,2.4540199182,0.3544,3.13774442792
max,101.0,0.55482,4.44712145138,0.3648,4.29227555275
