,index,acc,loss,val_acc,val_loss
count,211.0,211.0,211.0,211.0,211.0
mean,105.0,0.993563349131,0.0202881761133,0.993293364929,0.0201520584683
std,61.0546203548,0.00534834514779,0.0178192734785,0.00131045377619,0.00358836486292
min,0.0,0.938383333333,0.0097454638064,0.9829,0.0181675481801
25%,52.5,0.992975,0.0119637498408,0.9931,0.018989957328
50%,105.0,0.995066666667,0.0148097223736,0.9936,0.0193879180408
75%,157.5,0.996108333333,0.0217507931632,0.99395,0.0197443363792
max,210.0,0.997,0.203428354325,0.9944,0.0537565191945
