,acc,val_acc,loss,val_loss
count,100.0,100.0,100.0,100.0
mean,0.781969799949,0.739245999967,0.606165468101,0.798789105704
std,0.069069705616,0.032144070621,0.197945057578,0.075181702474
min,0.383739999685,0.54540000391,0.447315196443,0.740776208878
25%,0.769504999721,0.740500001252,0.483457709098,0.769402985752
50%,0.805580000353,0.748750001431,0.537083251202,0.781308153629
75%,0.824840000737,0.754125001431,0.644257015753,0.794889662534
max,0.837779999304,0.759599997044,1.70121752701,1.2824235363
