,index,acc,loss,val_acc,val_loss
0,0,0.4241,1.59459340796,0.5633,1.25240027356
1,1,0.54192,1.28175647578,0.6164,1.1034862566
2,2,0.58658,1.16847828331,0.6089,1.11277346539
3,3,0.61092,1.10188336668,0.6628,0.976637364149
4,4,0.63014,1.05311145258,0.6774,0.941106585264
5,5,0.64214,1.01962672791,0.6834,0.92483261466
6,6,0.65522,0.981813149214,0.6868,0.903425265074
7,7,0.661,0.955537674117,0.7024,0.860894256234
8,8,0.67014,0.943630530334,0.7068,0.853475327373
9,9,0.67594,0.922432740307,0.7015,0.877954257846
10,10,0.67848,0.915067708039,0.7027,0.865877167463
11,11,0.68644,0.88927827239,0.7111,0.851356676459
12,12,0.69134,0.878334498024,0.7036,0.858336555839
13,13,0.6945,0.871343540621,0.7122,0.839734489083
14,14,0.70178,0.851577787018,0.693,0.875869229555
15,15,0.70046,0.847338758016,0.7185,0.814342765927
16,16,0.70716,0.835154007697,0.7167,0.824791442752
17,17,0.7063,0.828465603423,0.7208,0.831246798635
18,18,0.70736,0.825512127519,0.7086,0.869055942416
19,19,0.71204,0.81231565547,0.725,0.80809282279
20,20,0.71808,0.796551748157,0.7146,0.840100455523
21,21,0.71942,0.792368551445,0.7189,0.824601781368
22,22,0.72002,0.78797220149,0.7216,0.81328627634
23,23,0.72606,0.778471319509,0.7211,0.815365827322
24,24,0.72454,0.778033839536,0.7256,0.80178567934
25,25,0.72434,0.772961653185,0.7262,0.815335480928
26,26,0.7289,0.758916316366,0.7286,0.814156427979
27,27,0.73144,0.753667301297,0.727,0.800932837486
28,28,0.73476,0.750906542063,0.7259,0.809935347676
29,29,0.73482,0.752734877002,0.7179,0.832750479937
30,30,0.73798,0.741356788421,0.7314,0.807490529895
31,31,0.73584,0.739737032914,0.7264,0.823728720427
32,32,0.74216,0.728861252666,0.7173,0.840273272395
33,33,0.73936,0.73319753406,0.7232,0.815701574087
34,34,0.74374,0.721157183862,0.7288,0.799025719285
35,35,0.74196,0.727485010421,0.7265,0.809676324964
36,36,0.7434,0.724257561231,0.723,0.822378409505
37,37,0.7428,0.717218839002,0.7199,0.867964625716
38,38,0.74716,0.712256103384,0.7253,0.814895440578
39,39,0.74812,0.706045323062,0.7228,0.824786609888
40,40,0.74732,0.714252962387,0.7223,0.827575180054
41,41,0.74766,0.707475545168,0.7237,0.815071442842
42,42,0.75198,0.703870565605,0.7275,0.824388215899
43,43,0.75254,0.700726950121,0.7242,0.823478975415
44,44,0.75408,0.695074163175,0.727,0.816958833337
45,45,0.75462,0.690266096723,0.7247,0.820107156515
46,46,0.75414,0.683766652799,0.7246,0.845482127309
47,47,0.7566,0.684606593299,0.7298,0.811469933629
48,48,0.7583,0.683315357769,0.7211,0.832123693228
49,49,0.75628,0.687033343768,0.7087,0.86617461288
50,50,0.75592,0.68081216867,0.7304,0.80679131496
51,51,0.75532,0.683556057012,0.72,0.84187495029
52,52,0.76366,0.668581196594,0.7347,0.814222236276
53,53,0.76128,0.671237099171,0.7233,0.826976261377
54,54,0.76302,0.665968729222,0.727,0.824652294159
55,55,0.7617,0.672851843584,0.7231,0.831349160314
56,56,0.76544,0.665471091533,0.7216,0.842609396696
57,57,0.76308,0.663017844355,0.7323,0.831619003057
58,58,0.76404,0.665583463144,0.7295,0.823964405417
59,59,0.76504,0.661673268473,0.7297,0.827247494221
60,60,0.76708,0.650255150473,0.7343,0.812576645613
61,61,0.76586,0.654164501679,0.7323,0.821570879579
62,62,0.7631,0.65804634223,0.7282,0.829400521278
63,63,0.76822,0.653952959847,0.7303,0.842876808763
64,64,0.76818,0.655630774415,0.7322,0.845331243634
65,65,0.77252,0.645038891041,0.7267,0.82653688395
66,66,0.7688,0.650786708283,0.7328,0.818319464684
67,67,0.77286,0.640975563526,0.7305,0.837713747621
68,68,0.77598,0.636373454189,0.7385,0.805636644959
69,69,0.77566,0.63422830534,0.719,0.873118899345
70,70,0.77146,0.644655786228,0.7242,0.82266365087
71,71,0.77362,0.634411409461,0.7316,0.827360793471
72,72,0.77108,0.641489481366,0.7198,0.857903354526
73,73,0.7745,0.62929500078,0.7292,0.847062696338
74,74,0.7756,0.629649531507,0.7318,0.829207594633
75,75,0.77616,0.633464684045,0.728,0.845941999078
76,76,0.77776,0.624455151486,0.7362,0.826452703476
77,77,0.7765,0.633357012749,0.7258,0.834867165446
78,78,0.77616,0.628938592768,0.7261,0.839677448273
79,79,0.7774,0.624831013227,0.7233,0.871337712288
80,80,0.7783,0.629457579219,0.7246,0.852863615513
81,81,0.77912,0.622886132371,0.7274,0.838063002706
82,82,0.77528,0.633876683533,0.7296,0.821160131574
83,83,0.77678,0.627038661718,0.7218,0.869505019426
84,84,0.7784,0.628534137809,0.7311,0.837643616915
85,85,0.78068,0.617005542839,0.7313,0.821699568748
86,86,0.7761,0.630758963847,0.732,0.842914667249
87,87,0.78048,0.616867080367,0.7248,0.857092524409
88,88,0.77722,0.623385264003,0.7246,0.844417018533
89,89,0.77794,0.622881107831,0.729,0.86394790864
90,90,0.782,0.613618739235,0.7313,0.852783170342
91,91,0.77962,0.618926038778,0.7266,0.851271308422
92,92,0.78014,0.618152219141,0.7206,0.858624721408
93,93,0.7818,0.611154569662,0.7292,0.852306535125
94,94,0.78084,0.617511702669,0.7236,0.864528052092
95,95,0.7826,0.613827868772,0.727,0.854181723356
96,96,0.78456,0.607052082717,0.7188,0.862176301122
97,97,0.78438,0.611062039721,0.7285,0.840862862349
98,98,0.78366,0.612701950216,0.7237,0.886220150352
99,99,0.78602,0.603888788164,0.7278,0.85024081254
100,100,0.78388,0.61129866246,0.7241,0.849844239473
101,101,0.78416,0.609904256475,0.7272,0.854626832724
102,102,0.78774,0.604668335366,0.7313,0.851656736612
103,103,0.78608,0.604285721529,0.7309,0.862933524728
104,104,0.78572,0.60418263948,0.7257,0.857866238832
105,105,0.78556,0.602687484968,0.7236,0.865669972301
106,106,0.7842,0.608387649548,0.7279,0.862285426259
107,107,0.78758,0.603239436901,0.729,0.839431577325
108,108,0.78566,0.602415134025,0.7214,0.88667693913
109,109,0.78866,0.597785665739,0.7201,0.847572174072
110,110,0.7896,0.598110312665,0.7186,0.86283620584
111,111,0.78572,0.608673782849,0.7161,0.862462545037
112,112,0.7885,0.597477578115,0.7292,0.865910635114
113,113,0.7898,0.599939732909,0.7262,0.840180729628
114,114,0.79048,0.59516703856,0.7275,0.854603518963
115,115,0.78526,0.603777856064,0.7214,0.853988623142
116,116,0.7883,0.603729102445,0.7246,0.850799850941
117,117,0.78852,0.595328308749,0.7186,0.87780578959
118,118,0.78656,0.604528651822,0.7331,0.850047057509
119,119,0.7893,0.597835583389,0.7307,0.847648994803
